"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension"
"94",488862,"Yunel Escobar","447","21.03","0.266","0.117","0.250","0.383","0.281","0.351","0.316","25","94","88.9","0.6","2168","89.2","88.61","0","94","0","-0.6","6.01"
"93",502517,"Daniel Murphy","377","24.67","0.387","0.280","0.352","0.667","0.449","0.380","0.340","36","93","88.3","15.8","2168","88.4","87.96","0","93","0","-0.4","6.13"
"89",429664,"Robinson Cano","421","21.14","0.295","0.205","0.259","0.500","0.336","0.374","0.334","26","88","89.6","6.5","2156","87.7","87.08","0","89","0","-0.6","5.87"
"89",453568,"Charlie Blackmon","470","18.94","0.360","0.372","0.300","0.733","0.443","0.399","0.345","31","86","88.4","13.8","2146","88.8","88.43","0","89","0","-0.4","6.02"
"88",500208,"Yangervis Solarte","350","25.14","0.322","0.126","0.302","0.448","0.331","0.321","0.305","28","87","85.8","11.8","2164","86.8","85.95","0","88","0","-0.9","5.79"
"88",572041,"A.J. Pollock","423","20.80","0.386","0.193","0.372","0.580","0.416","0.345","0.318","34","88","89.0","7.7","2212","89.6","88.89","0","88","0","-0.7","5.90"
"88",622534,"Manuel Margot","408","21.57","0.330","0.182","0.306","0.511","0.362","0.308","0.292","29","88","85.7","6.2","2280","86.8","85.90","0","88","0","-0.9","5.77"
"88",607680,"Kevin Pillar","408","21.57","0.356","0.241","0.325","0.598","0.403","0.353","0.314","31","87","86.7","14.7","2263","89.5","88.84","0","88","0","-0.7","5.96"
"87",456488,"Eduardo Nunez","319","27.27","0.267","0.047","0.264","0.314","0.254","0.237","0.242","23","86","85.5","0.5","2235","88.5","87.81","0","87","0","-0.7","5.97"
"85",571448,"Nolan Arenado","415","20.48","0.345","0.381","0.282","0.726","0.443","0.418","0.329","29","84","88.5","18.7","2247","89.0","88.51","0","85","0","-0.5","5.95"
"85",467793,"Carlos Santana","471","18.05","0.259","0.165","0.241","0.424","0.292","0.345","0.299","22","85","89.3","11.4","2188","89.7","89.31","0","85","0","-0.4","6.05"
"83",405395,"Albert Pujols","421","19.71","0.293","0.146","0.263","0.439","0.313","0.347","0.312","24","82","85.9","10.6","2224","89.4","88.81","0","83","0","-0.6","6.00"
"83",649557,"Aledmys Diaz","274","30.29","0.241","0.193","0.203","0.434","0.287","0.278","0.249","20","83","86.4","14.1","2200","88.9","88.41","0","83","0","-0.5","5.95"
"82",542255,"Ender Inciarte","363","22.59","0.280","0.207","0.244","0.488","0.327","0.278","0.252","23","82","81.2","7.4","2161","88.6","87.65","0","82","0","-0.9","5.85"
"82",519203,"Anthony Rizzo","422","19.43","0.305","0.280","0.250","0.585","0.376","0.376","0.321","25","82","88.2","17.8","2239","88.1","87.76","0","82","0","-0.3","6.09"
"81",606299,"Jose Peraza","340","23.82","0.259","0.037","0.259","0.296","0.246","0.289","0.300","21","81","81.9","8.4","2113","88.8","87.99","0","81","0","-0.8","5.94"
"81",543829,"Dee Gordon","349","23.21","0.346","0.086","0.346","0.432","0.341","0.278","0.275","28","81","80.4","-0.4","2181","90.1","89.36","0","81","0","-0.7","6.00"
"81",592743,"Andrelton Simmons","386","20.98","0.333","0.136","0.308","0.469","0.349","0.336","0.319","27","81","88.9","9.2","2235","90.3","89.89","0","81","0","-0.4","5.98"
"81",596019,"Francisco Lindor","407","19.90","0.372","0.397","0.301","0.769","0.460","0.452","0.345","29","78","89.7","12.0","2075","87.0","86.29","0","81","0","-0.7","5.97"
"81",518934,"DJ LeMahieu","430","18.84","0.309","0.123","0.300","0.432","0.322","0.337","0.330","25","81","88.0","2.6","2186","88.2","87.81","0","81","0","-0.4","5.95"
"81",592885,"Christian Yelich","404","20.05","0.354","0.165","0.312","0.519","0.370","0.384","0.343","28","79","90.7","4.1","2136","89.9","89.17","0","81","0","-0.7","6.11"
"80",571976,"Wil Myers","453","17.66","0.443","0.405","0.384","0.848","0.538","0.463","0.392","35","79","90.7","13.1","2242","88.8","87.87","0","80","0","-0.9","5.75"
"80",462101,"Elvis Andrus","343","23.32","0.325","0.200","0.299","0.525","0.364","0.354","0.324","26","80","87.5","10.2","2281","88.1","87.55","0","80","0","-0.6","6.04"
"80",457759,"Justin Turner","352","22.73","0.450","0.175","0.443","0.625","0.467","0.448","0.389","36","80","91.0","15.8","2219","88.7","87.72","0","80","0","-1.0","5.88"
"79",458015,"Joey Votto","382","20.68","0.299","0.377","0.211","0.675","0.396","0.402","0.313","23","77","85.0","12.4","2134","88.5","87.81","0","79","0","-0.7","6.00"
"79",608365,"Addison Russell","393","20.10","0.316","0.177","0.299","0.494","0.348","0.317","0.284","25","79","88.5","17.5","2206","88.2","87.79","0","79","0","-0.4","6.07"
"79",594777,"Kole Calhoun","416","18.99","0.329","0.114","0.312","0.443","0.337","0.340","0.316","26","79","90.7","14.6","2189","88.7","88.40","0","79","0","-0.3","5.98"
"78",608070,"Jose Ramirez","419","18.62","0.395","0.316","0.333","0.711","0.458","0.406","0.359","30","76","90.0","19.9","2179","87.1","86.51","0","78","0","-0.6","6.02"
"78",596748,"Maikel Franco","383","20.37","0.250","0.197","0.203","0.447","0.289","0.403","0.368","19","76","90.9","8.2","2215","90.2","90.06","0","78","0","-0.1","6.22"
"77",643217,"Andrew Benintendi","377","20.42","0.400","0.173","0.365","0.573","0.412","0.345","0.323","30","75","86.8","12.1","2209","88.7","88.03","0","77","0","-0.7","5.93"
"77",430945,"Adam Jones","393","19.59","0.377","0.208","0.342","0.584","0.414","0.402","0.356","29","77","87.5","11.6","2189","87.4","86.44","0","77","0","-1.0","5.88"
"77",571740,"Billy Hamilton","419","18.38","0.267","0.040","0.263","0.307","0.247","0.285","0.301","20","75","78.8","12.4","2140","88.4","87.78","0","77","0","-0.6","5.96"
"77",608577,"Nomar Mazara","407","18.92","0.286","0.195","0.247","0.481","0.328","0.315","0.277","22","77","88.9","13.7","2164","88.2","87.73","0","77","0","-0.5","6.13"
"77",545361,"Mike Trout","482","15.98","0.474","0.447","0.414","0.921","0.580","0.446","0.387","36","76","88.5","11.7","2216","89.2","88.60","0","77","0","-0.6","6.02"
"76",476704,"Jed Lowrie","397","19.14","0.347","0.173","0.324","0.520","0.369","0.369","0.333","26","75","88.3","17.7","2197","87.8","87.16","0","76","0","-0.6","5.98"
"76",611177,"Adonis Garcia","390","19.49","0.263","0.105","0.243","0.368","0.275","0.332","0.320","20","76","87.9","3.4","2150","89.1","88.30","0","76","0","-0.8","5.88"
"76",502481,"Jarrod Dyson","313","24.28","0.257","0.041","0.250","0.297","0.239","0.234","0.229","19","74","77.9","7.2","2206","88.3","87.70","0","76","0","-0.6","5.81"
"76",452254,"Hunter Pence","415","18.31","0.338","0.095","0.320","0.432","0.329","0.339","0.308","25","74","89.4","8.1","2220","89.1","88.67","0","76","0","-0.4","6.06"
"76",596059,"Rougned Odor","377","20.16","0.250","0.224","0.208","0.474","0.306","0.325","0.270","19","76","90.2","20.9","2244","87.8","87.41","0","76","0","-0.4","6.04"
"75",543333,"Eric Hosmer","385","19.48","0.267","0.080","0.257","0.347","0.269","0.315","0.304","20","75","90.9","2.1","2258","88.7","88.51","0","75","0","-0.2","6.13"
"75",572821,"Brian Dozier","381","19.69","0.293","0.147","0.274","0.440","0.317","0.347","0.311","22","75","89.0","13.6","2196","89.4","88.98","0","75","0","-0.4","5.98"
"75",434778,"Kendrys Morales","399","18.80","0.293","0.200","0.254","0.493","0.337","0.436","0.370","22","75","89.9","7.6","2154","88.2","87.61","0","75","0","-0.6","5.98"
"75",516770,"Starlin Castro","388","19.33","0.427","0.240","0.386","0.667","0.471","0.358","0.313","32","75","88.6","10.1","2289","88.1","87.17","0","75","0","-0.9","5.92"
"75",605141,"Mookie Betts","370","20.27","0.320","0.160","0.301","0.480","0.345","0.315","0.305","24","75","87.8","16.5","2282","89.8","88.92","0","75","0","-0.9","5.91"
"74",592669,"Hunter Renfroe","379","19.53","0.297","0.243","0.246","0.541","0.356","0.372","0.307","22","74","88.8","11.8","2269","87.9","86.97","0","74","0","-0.9","5.81"
"74",452678,"Asdrubal Cabrera","381","19.42","0.297","0.108","0.278","0.405","0.307","0.302","0.283","22","74","82.8","10.4","2246","87.9","86.73","0","74","0","-1.2","6.01"
"74",444482,"David Peralta","376","19.68","0.411","0.233","0.380","0.644","0.447","0.386","0.350","30","73","91.9","3.3","2226","89.1","88.24","0","74","0","-0.9","5.85"
"74",605412,"Joe Panik","388","19.07","0.347","0.125","0.329","0.472","0.347","0.354","0.319","25","72","85.9","8.8","2139","89.5","88.87","0","74","0","-0.6","5.98"
"74",446334,"Evan Longoria","457","16.19","0.288","0.233","0.243","0.521","0.339","0.383","0.328","21","73","86.6","11.8","2243","88.0","86.80","0","74","0","-1.2","5.88"
"74",594809,"Adam Eaton","443","16.70","0.370","0.205","0.347","0.575","0.401","0.318","0.283","27","73","86.4","6.3","2157","89.5","89.11","0","74","0","-0.4","6.08"
"74",408045,"Joe Mauer","335","22.09","0.243","0.054","0.243","0.297","0.238","0.361","0.316","18","74","89.9","12.4","2192","89.8","89.03","0","74","0","-0.8","6.10"
"73",457803,"Jay Bruce","353","20.68","0.356","0.356","0.288","0.712","0.450","0.442","0.355","26","73","90.8","17.2","2182","89.5","88.81","0","73","0","-0.7","6.07"
"73",593871,"Jorge Polanco","330","22.12","0.282","0.113","0.264","0.394","0.286","0.256","0.246","20","71","83.2","17.5","2099","89.3","88.65","0","73","0","-0.7","6.08"
"73",592178,"Kris Bryant","477","15.30","0.389","0.306","0.348","0.694","0.453","0.356","0.296","28","72","86.1","19.2","2159","89.3","88.72","0","73","0","-0.6","6.11"
"73",400121,"Victor Martinez","400","18.25","0.264","0.069","0.250","0.333","0.259","0.318","0.298","19","72","90.8","12.7","2173","87.5","86.38","0","73","0","-1.1","5.93"
"73",502671,"Paul Goldschmidt","488","14.96","0.397","0.260","0.362","0.658","0.451","0.432","0.353","29","73","92.4","13.6","2350","88.9","87.99","0","73","0","-0.9","5.85"
"73",624577,"Yasiel Puig","380","19.21","0.296","0.254","0.235","0.549","0.349","0.380","0.318","21","71","89.8","10.4","2213","89.1","88.55","0","73","0","-0.6","5.94"
"73",435522,"Neil Walker","364","20.05","0.239","0.141","0.211","0.380","0.259","0.334","0.294","17","71","85.2","12.9","2138","88.1","87.36","0","73","0","-0.7","6.11"
"72",448602,"Mark Reynolds","421","17.10","0.394","0.408","0.313","0.803","0.497","0.376","0.314","28","71","86.9","5.5","2172","88.1","87.46","0","72","0","-0.6","5.93"
"72",547180,"Bryce Harper","464","15.52","0.500","0.486","0.429","0.986","0.626","0.496","0.392","36","72","90.8","12.0","2125","88.8","88.72","0","72","0","-0.1","6.07"
"71",471865,"Carlos Gonzalez","360","19.72","0.275","0.159","0.246","0.435","0.296","0.282","0.255","19","69","87.3","4.2","2136","89.1","88.68","0","71","0","-0.4","6.03"
"71",543685,"Anthony Rendon","459","15.47","0.352","0.169","0.324","0.521","0.378","0.358","0.312","25","71","89.1","11.7","2186","89.2","88.79","0","71","0","-0.4","6.07"
"71",444432,"Mark Trumbo","351","20.23","0.268","0.127","0.246","0.394","0.287","0.293","0.260","19","71","90.3","13.3","2172","87.3","86.28","0","71","0","-1.0","5.89"
"71",543768,"Travis Shaw","390","18.21","0.329","0.357","0.273","0.686","0.418","0.389","0.344","23","70","88.8","10.3","2186","88.3","87.07","0","71","0","-1.2","5.86"
"71",608369,"Corey Seager","411","17.27","0.414","0.300","0.364","0.714","0.475","0.566","0.469","29","70","92.9","8.6","2201","88.6","87.77","0","71","0","-0.8","5.89"
"71",435079,"Ian Kinsler","420","16.90","0.254","0.183","0.221","0.437","0.294","0.317","0.272","18","71","85.9","23.2","2213","88.1","87.45","0","71","0","-0.7","5.98"
"71",408236,"Adrian Gonzalez","347","20.46","0.310","0.070","0.310","0.380","0.304","0.317","0.297","22","71","87.8","13.0","2234","88.9","88.71","0","71","0","-0.2","5.97"
"71",460576,"Carlos Gomez","392","18.11","0.333","0.290","0.288","0.623","0.393","0.364","0.314","23","69","86.1","14.4","2239","88.8","88.30","0","71","0","-0.5","6.08"
"70",542340,"Jonathan Villar","438","15.98","0.314","0.186","0.284","0.500","0.350","0.336","0.302","22","70","87.1","1.9","2132","87.5","86.75","0","70","0","-0.7","5.89"
"70",514917,"Cesar Hernandez","398","17.59","0.443","0.286","0.409","0.729","0.501","0.390","0.333","31","70","86.0","2.3","2220","89.5","89.29","0","70","0","-0.2","6.14"
"70",518792,"Jason Heyward","348","20.11","0.343","0.157","0.313","0.500","0.366","0.353","0.330","24","70","90.1","9.3","2144","90.8","90.48","0","70","0","-0.3","6.18"
"70",451594,"Dexter Fowler","408","17.16","0.319","0.246","0.273","0.565","0.371","0.399","0.339","22","69","88.5","12.3","2152","89.1","88.04","0","70","0","-1.1","5.94"
"70",572008,"Chris Owings","328","21.34","0.400","0.257","0.364","0.657","0.453","0.402","0.365","28","70","89.0","8.4","2269","87.9","87.34","0","70","0","-0.6","5.87"
"70",520471,"Freddy Galvis","344","20.35","0.338","0.250","0.303","0.588","0.383","0.320","0.291","23","68","86.1","14.4","2174","89.6","89.31","0","70","0","-0.3","6.17"
"70",475582,"Ryan Zimmerman","354","19.77","0.536","0.594","0.441","1.130","0.689","0.544","0.424","37","69","92.7","12.4","2135","87.8","87.54","0","70","0","-0.3","6.10"
"70",572816,"Corey Dickerson","379","18.47","0.414","0.386","0.359","0.800","0.512","0.402","0.326","29","70","87.6","16.3","2270","86.7","85.32","0","70","0","-1.4","5.85"
"70",430947,"Erick Aybar","328","21.34","0.261","0.145","0.235","0.406","0.283","0.274","0.277","18","69","82.0","8.3","2169","88.8","87.76","0","70","0","-1.0","5.76"
"69",474568,"Jordy Mercer","390","17.69","0.261","0.101","0.239","0.362","0.272","0.316","0.297","18","69","85.3","12.8","2232","88.3","87.47","0","69","0","-0.8","5.99"
"69",641313,"Tim Anderson","333","20.72","0.275","0.130","0.254","0.406","0.295","0.340","0.293","19","69","83.2","15.1","2290","87.2","86.72","0","69","0","-0.5","6.02"
"69",592663,"J.T. Realmuto","299","23.08","0.377","0.145","0.358","0.522","0.391","0.375","0.356","26","69","87.3","10.7","2139","88.8","88.16","0","69","0","-0.6","5.94"
"69",457705,"Andrew McCutchen","387","17.83","0.309","0.206","0.273","0.515","0.347","0.338","0.303","21","68","86.1","16.6","2128","89.2","88.60","0","69","0","-0.6","6.02"
"69",595281,"Kevin Kiermaier","462","14.94","0.309","0.118","0.299","0.426","0.315","0.244","0.242","21","68","81.9","1.8","2224","87.2","86.26","0","69","0","-0.9","5.83"
"69",443558,"Nelson Cruz","438","15.75","0.424","0.409","0.339","0.833","0.507","0.465","0.386","28","66","93.2","14.7","2249","88.5","88.08","0","69","0","-0.4","5.86"
"69",408314,"Jose Reyes","338","20.41","0.217","0.159","0.194","0.377","0.253","0.217","0.206","15","69","83.0","16.9","2201","89.3","88.69","0","69","0","-0.6","6.10"
"69",543281,"Josh Harrison","338","20.41","0.353","0.147","0.328","0.500","0.365","0.293","0.273","24","68","85.1","18.6","2191","87.8","87.19","0","69","0","-0.6","6.00"
"68",518692,"Freddie Freeman","391","17.39","0.471","0.515","0.390","0.985","0.610","0.565","0.425","32","68","92.5","12.8","2153","89.2","88.22","0","68","0","-1.0","5.95"
"68",608324,"Alex Bregman","388","17.53","0.318","0.076","0.313","0.394","0.304","0.290","0.294","21","66","87.0","8.8","2233","90.2","89.45","0","68","0","-0.7","6.03"
"68",493329,"Yulieski Gurriel","258","26.36","0.382","0.176","0.364","0.559","0.407","0.334","0.304","26","68","89.0","5.9","2298","89.5","88.90","0","68","0","-0.6","5.85"
"68",592387,"Ryon Healy","372","18.28","0.338","0.235","0.308","0.574","0.389","0.385","0.324","23","68","87.9","14.0","2223","88.8","87.74","0","68","0","-1.1","5.96"
"68",456030,"Dustin Pedroia","342","19.88","0.328","0.015","0.324","0.343","0.296","0.317","0.320","22","67","86.9","11.9","2216","89.2","88.98","0","68","0","-0.2","6.00"
"68",570731,"Jonathan Schoop","303","22.44","0.354","0.308","0.286","0.662","0.411","0.392","0.340","23","65","88.1","16.3","2259","88.8","87.93","0","68","0","-0.9","5.95"
"68",592518,"Manny Machado","407","16.71","0.284","0.254","0.234","0.537","0.342","0.465","0.388","19","67","95.3","17.3","2160","88.1","87.35","0","68","0","-0.8","5.95"
"68",453056,"Jacoby Ellsbury","337","20.18","0.343","0.164","0.313","0.507","0.363","0.343","0.312","23","67","83.0","10.0","2234","90.1","89.26","0","68","0","-0.8","5.93"
"67",514888,"Jose Altuve","364","18.41","0.439","0.197","0.406","0.636","0.460","0.332","0.305","29","66","86.1","2.8","2265","88.4","87.97","0","67","0","-0.4","6.01"
"67",592696,"Eddie Rosario","327","20.49","0.333","0.121","0.313","0.455","0.339","0.272","0.255","22","66","84.7","8.2","2219","89.5","89.03","0","67","0","-0.5","6.08"
"67",455976,"Nick Markakis","401","16.71","0.409","0.167","0.394","0.576","0.421","0.427","0.400","27","66","88.0","9.4","2090","88.6","87.59","0","67","0","-1.0","5.91"
"67",594807,"Adam Duvall","377","17.77","0.333","0.409","0.250","0.742","0.442","0.415","0.323","22","66","89.2","19.2","2136","88.5","87.77","0","67","0","-0.7","5.94"
"67",408252,"Brandon Phillips","241","27.80","0.403","0.164","0.385","0.567","0.422","0.346","0.330","27","67","87.2","9.2","2174","89.5","88.60","0","67","0","-0.9","5.89"
"67",519306,"Steven Souza Jr.","428","15.65","0.470","0.303","0.435","0.773","0.524","0.373","0.344","31","66","89.9","12.2","2256","87.6","86.60","0","67","0","-1.0","5.89"
"67",519058,"Mike Moustakas","339","19.76","0.343","0.358","0.267","0.701","0.440","0.412","0.332","23","67","86.0","19.7","2194","88.3","87.96","0","67","0","-0.3","6.07"
"67",466320,"Melky Cabrera","319","21.00","0.303","0.106","0.288","0.409","0.306","0.350","0.335","20","66","89.1","13.3","2186","89.6","89.21","0","67","0","-0.4","6.14"
"67",592206,"Nick Castellanos","436","15.37","0.358","0.313","0.328","0.672","0.434","0.539","0.417","24","67","93.5","13.3","2155","87.6","86.90","0","67","0","-0.7","5.97"
"67",592273,"Brandon Drury","349","19.20","0.403","0.149","0.394","0.552","0.416","0.337","0.317","27","67","86.1","8.4","2227","88.2","87.24","0","67","0","-1.0","5.78"
"66",521692,"Salvador Perez","305","21.64","0.338","0.338","0.267","0.677","0.421","0.402","0.318","22","65","87.8","24.9","2212","87.2","87.03","0","66","0","-0.2","6.09"
"66",541645,"Avisail Garcia","309","21.36","0.485","0.333","0.443","0.818","0.557","0.513","0.398","32","66","88.9","11.3","2226","87.9","87.49","0","66","0","-0.4","6.07"
"66",553993,"Eugenio Suarez","394","16.75","0.409","0.348","0.361","0.758","0.494","0.478","0.406","27","66","88.6","11.2","2178","90.0","89.41","0","66","0","-0.6","6.04"
"66",434158,"Curtis Granderson","405","16.30","0.169","0.123","0.154","0.292","0.193","0.254","0.212","11","65","84.3","22.4","2249","89.5","88.30","0","66","0","-1.2","6.02"
"66",460086,"Alex Gordon","401","16.46","0.242","0.045","0.242","0.288","0.234","0.277","0.259","16","66","85.3","5.5","2213","87.2","86.56","0","66","0","-0.6","5.95"
"66",621020,"Dansby Swanson","380","17.37","0.212","0.106","0.188","0.318","0.230","0.299","0.271","14","66","89.3","10.4","2156","90.5","89.70","0","66","0","-0.8","5.95"
"66",543063,"Brandon Crawford","292","22.60","0.313","0.203","0.281","0.516","0.343","0.367","0.302","20","64","88.1","12.7","2206","89.1","88.52","0","66","0","-0.6","6.07"
"66",136860,"Carlos Beltran","349","18.91","0.318","0.136","0.297","0.455","0.336","0.307","0.296","21","66","86.3","7.7","2146","86.9","86.41","0","66","0","-0.5","5.85"
"65",460075,"Ryan Braun","379","17.15","0.385","0.400","0.310","0.785","0.492","0.447","0.367","25","65","92.2","7.8","2147","89.9","89.39","0","65","0","-0.5","5.97"
"65",571875,"Jake Lamb","404","16.09","0.422","0.328","0.367","0.750","0.491","0.437","0.372","27","64","89.0","7.7","2157","88.8","87.96","0","65","0","-0.8","5.82"
"65",543807,"George Springer","369","17.62","0.313","0.359","0.228","0.672","0.406","0.381","0.314","20","64","87.7","5.2","2236","88.2","87.69","0","65","0","-0.5","6.08"
"65",519048,"Mitch Moreland","418","15.55","0.369","0.277","0.349","0.646","0.431","0.470","0.383","24","65","91.4","13.9","2176","88.9","88.06","0","65","0","-0.8","5.86"
"65",444876,"Alcides Escobar","313","20.77","0.219","0.063","0.219","0.281","0.215","0.239","0.230","14","64","83.1","14.2","2202","88.3","88.06","0","65","0","-0.2","6.07"
"65",547989,"Jose Abreu","360","18.06","0.354","0.200","0.333","0.554","0.390","0.359","0.314","23","65","87.4","13.8","2262","89.2","88.63","0","65","0","-0.6","6.08"
"64",434670,"Hanley Ramirez","338","18.93","0.313","0.188","0.279","0.500","0.349","0.465","0.371","20","64","90.9","11.4","2236","89.7","88.68","0","64","0","-1.0","5.88"
"64",621043,"Carlos Correa","400","16.00","0.317","0.159","0.290","0.476","0.338","0.459","0.377","20","63","89.2","10.6","2278","89.5","88.75","0","64","0","-0.7","6.11"
"64",452104,"Chase Headley","393","16.28","0.391","0.250","0.361","0.641","0.441","0.380","0.333","25","64","87.3","12.8","2177","89.3","88.48","0","64","0","-0.8","5.90"
"64",570256,"Gregory Polanco","337","18.99","0.297","0.109","0.297","0.406","0.305","0.297","0.288","19","64","87.4","3.9","2198","88.0","87.26","0","64","0","-0.7","5.96"
"63",456715,"Lorenzo Cain","405","15.56","0.349","0.111","0.339","0.460","0.354","0.294","0.288","22","63","86.1","10.5","2210","87.2","87.08","0","63","0","-0.1","6.14"
"63",474832,"Brandon Belt","464","13.58","0.365","0.317","0.322","0.683","0.443","0.458","0.363","23","63","87.8","12.9","2143","88.6","87.85","0","63","0","-0.8","5.97"
"63",542303,"Marcell Ozuna","366","17.21","0.419","0.339","0.351","0.758","0.493","0.498","0.400","26","62","92.8","9.2","2229","87.6","86.62","0","63","0","-1.0","6.02"
"63",546318,"Odubel Herrera","383","16.45","0.349","0.206","0.317","0.556","0.389","0.368","0.330","22","63","86.0","3.3","2197","88.4","88.08","0","63","0","-0.3","6.07"
"63",630111,"Yasmany Tomas","325","19.38","0.403","0.403","0.345","0.806","0.500","0.451","0.348","25","62","92.8","8.9","2288","89.3","88.36","0","63","0","-0.9","5.87"
"63",593428,"Xander Bogaerts","317","19.87","0.365","0.048","0.365","0.413","0.345","0.261","0.269","23","63","85.8","4.2","2203","88.8","87.80","0","63","0","-1.0","5.86"
"63",502210,"Josh Reddick","312","20.19","0.361","0.148","0.339","0.508","0.365","0.380","0.372","22","61","85.4","16.8","2264","87.4","86.95","0","63","0","-0.5","6.02"
"62",430832,"Jose Bautista","499","12.42","0.267","0.100","0.246","0.367","0.267","0.355","0.318","16","60","89.4","21.6","2307","89.7","89.09","0","62","0","-0.6","5.94"
"62",425877,"Yadier Molina","265","23.40","0.322","0.119","0.295","0.441","0.316","0.321","0.321","19","59","86.3","7.5","2224","88.2","87.62","0","62","0","-0.6","6.02"
"62",606115,"Orlando Arcia","317","19.56","0.323","0.242","0.288","0.565","0.377","0.282","0.258","20","62","87.2","12.5","2184","88.5","88.04","0","62","0","-0.5","5.94"
"62",489149,"Logan Morrison","341","18.18","0.306","0.274","0.246","0.581","0.376","0.426","0.352","19","62","87.3","13.0","2170","87.9","87.36","0","62","0","-0.5","5.94"
"62",594988,"Scott Schebler","335","18.51","0.323","0.468","0.222","0.790","0.460","0.458","0.347","20","62","89.1","15.4","2124","88.0","87.02","0","62","0","-1.0","5.93"
"61",571506,"Justin Bour","360","16.94","0.300","0.250","0.246","0.550","0.355","0.459","0.365","18","60","93.7","7.2","2062","89.9","89.18","0","61","0","-0.7","6.11"
"61",591720,"Ronald Torreyes","196","31.12","0.344","0.131","0.333","0.475","0.357","0.309","0.294","21","61","86.0","13.7","2216","89.0","88.22","0","61","0","-0.8","5.96"
