"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension"
"61",429666,"J.J. Hardy","279","21.86","0.250","0.100","0.237","0.350","0.257","0.295","0.267","15","60","87.6","16.2","2277","88.0","87.06","0","61","0","-0.9","5.95"
"61",519317,"Giancarlo Stanton","397","15.37","0.383","0.383","0.296","0.767","0.477","0.490","0.394","23","60","92.5","13.2","2157","89.4","88.81","0","61","0","-0.6","6.00"
"61",581527,"Devon Travis","322","18.94","0.164","0.082","0.150","0.246","0.177","0.355","0.324","10","61","87.5","10.7","2306","88.8","87.96","0","61","0","-0.8","5.90"
"61",572122,"Kyle Seager","396","15.40","0.322","0.169","0.300","0.492","0.339","0.364","0.327","19","59","87.5","14.9","2218","89.1","88.40","0","61","0","-0.7","6.00"
"61",519346,"Eric Thames","459","13.29","0.475","0.639","0.360","1.115","0.661","0.507","0.388","29","61","89.6","11.7","2119","88.4","87.98","0","61","0","-0.4","5.96"
"60",571745,"Mitch Haniger","378","15.87","0.458","0.356","0.418","0.814","0.531","0.434","0.359","27","59","85.5","10.3","2175","87.9","87.26","0","60","0","-0.6","5.85"
"60",465041,"Francisco Cervelli","322","18.63","0.250","0.233","0.224","0.483","0.308","0.373","0.327","15","60","89.5","7.3","2189","88.6","88.02","0","60","0","-0.6","6.00"
"60",596146,"Max Kepler","337","17.80","0.356","0.237","0.328","0.593","0.398","0.342","0.315","21","59","88.8","11.1","2183","88.5","87.72","0","60","0","-0.8","6.03"
"60",446308,"Matt Wieters","303","19.80","0.367","0.283","0.321","0.650","0.433","0.352","0.298","22","60","86.9","14.1","2175","89.0","88.71","0","60","0","-0.3","6.10"
"60",488726,"Michael Brantley","329","18.24","0.400","0.317","0.345","0.717","0.475","0.457","0.396","24","60","89.3","10.6","2177","87.5","86.81","0","60","0","-0.7","5.95"
"59",435063,"Mike Napoli","403","14.64","0.220","0.203","0.179","0.424","0.272","0.362","0.305","13","59","86.4","16.0","2248","89.5","89.18","0","59","0","-0.3","6.15"
"59",543543,"Brad Miller","449","13.14","0.339","0.203","0.328","0.542","0.377","0.340","0.311","20","59","90.9","6.6","2255","87.8","86.68","0","59","0","-1.1","5.83"
"59",475253,"Justin Smoak","318","18.55","0.362","0.310","0.309","0.672","0.431","0.445","0.371","21","58","88.9","16.3","2266","89.2","88.58","0","59","0","-0.6","6.02"
"59",435263,"Brian McCann","310","19.03","0.328","0.172","0.286","0.500","0.352","0.389","0.341","19","58","89.7","9.0","2143","88.8","88.47","0","59","0","-0.3","5.98"
"59",592808,"Andrew Toles","282","20.92","0.288","0.271","0.222","0.559","0.358","0.368","0.305","17","59","86.6","7.2","2088","87.8","86.97","0","59","0","-0.8","5.99"
"58",518960,"Jonathan Lucroy","224","25.89","0.224","0.086","0.211","0.310","0.233","0.295","0.271","13","58","84.9","10.9","2179","90.2","89.93","0","58","0","-0.3","6.19"
"58",459431,"Michael Saunders","363","15.98","0.328","0.155","0.316","0.483","0.350","0.368","0.331","19","58","86.9","8.9","2189","89.2","88.65","0","58","0","-0.5","6.13"
"58",450314,"Ben Zobrist","357","16.25","0.276","0.224","0.236","0.500","0.329","0.292","0.273","16","58","85.6","10.5","2202","91.0","90.93","0","58","0","-0.1","6.11"
"58",656941,"Kyle Schwarber","498","11.65","0.328","0.224","0.291","0.552","0.376","0.408","0.341","19","58","86.0","17.2","2104","89.0","88.95","0","58","0","0.0","6.13"
"58",467827,"Gerardo Parra","284","20.42","0.362","0.190","0.327","0.552","0.395","0.360","0.329","21","58","83.0","0.9","2152","88.8","88.47","0","58","0","-0.3","6.03"
"57",595978,"Austin Hedges","319","17.87","0.291","0.382","0.200","0.673","0.387","0.384","0.315","16","55","87.9","17.5","2244","87.9","87.11","0","57","0","-0.8","5.84"
"57",545341,"Randal Grichuk","345","16.52","0.351","0.263","0.315","0.614","0.411","0.412","0.348","20","57","84.2","7.6","2183","88.2","87.36","0","57","0","-0.8","5.91"
"57",543939,"Kolten Wong","292","19.52","0.304","0.232","0.291","0.536","0.349","0.318","0.299","17","56","84.0","5.8","2153","88.3","87.82","0","57","0","-0.5","5.91"
"57",425783,"Shin-Soo Choo","365","15.62","0.351","0.211","0.315","0.561","0.392","0.362","0.323","20","57","87.5","9.0","2129","88.9","88.41","0","57","0","-0.5","6.12"
"56",572039,"Stephen Piscotty","357","15.69","0.291","0.182","0.259","0.473","0.321","0.417","0.338","16","55","86.4","5.8","2191","89.3","88.68","0","56","0","-0.6","5.96"
"55",578428,"Jose Iglesias","227","24.23","0.259","0.167","0.245","0.426","0.287","0.285","0.278","14","54","81.1","14.3","2303","88.2","87.42","0","55","0","-0.8","6.03"
"55",457787,"Danny Espinosa","352","15.63","0.278","0.222","0.231","0.500","0.325","0.349","0.277","15","54","84.0","14.7","2136","88.6","88.16","0","55","0","-0.4","5.95"
"55",446359,"Zack Cozart","391","14.07","0.463","0.333","0.444","0.796","0.525","0.347","0.339","25","54","84.9","10.4","2168","89.0","88.34","0","55","0","-0.7","6.00"
"55",502143,"Danny Valencia","334","16.47","0.241","0.167","0.222","0.407","0.271","0.287","0.248","13","54","88.2","11.6","2151","88.3","87.65","0","55","0","-0.7","5.86"
"55",501981,"Khris Davis","395","13.92","0.415","0.604","0.267","1.019","0.573","0.609","0.430","22","53","95.8","9.4","2231","88.9","88.22","0","55","0","-0.7","6.06"
"55",457763,"Buster Posey","271","20.30","0.418","0.091","0.407","0.509","0.409","0.348","0.346","23","55","89.6","12.0","2225","88.0","87.65","0","55","0","-0.3","6.06"
"54",605137,"Josh Bell","340","15.88","0.333","0.259","0.280","0.593","0.394","0.401","0.325","18","54","90.4","10.2","2191","90.7","90.18","0","54","0","-0.5","6.05"
"54",519083,"Derek Norris","276","19.57","0.250","0.096","0.226","0.346","0.250","0.331","0.307","13","52","87.9","20.3","2222","89.8","88.62","0","54","0","-1.2","6.04"
"54",518735,"Yasmani Grandal","322","16.77","0.308","0.250","0.260","0.558","0.354","0.343","0.309","16","52","88.4","5.5","2122","89.3","88.61","0","54","0","-0.7","5.95"
"53",542921,"Tim Beckham","321","16.51","0.423","0.346","0.375","0.769","0.496","0.486","0.413","22","52","89.9","9.6","2268","89.1","88.02","0","53","0","-1.1","5.93"
"53",493114,"Norichika Aoki","243","21.81","0.353","0.098","0.333","0.451","0.340","0.260","0.259","18","51","83.0","1.3","2193","88.9","88.50","0","53","0","-0.4","6.00"
"53",461858,"Trevor Plouffe","379","13.98","0.327","0.250","0.265","0.577","0.378","0.436","0.375","17","52","89.0","5.6","2197","87.3","86.57","0","53","0","-0.7","5.93"
"53",456078,"Welington Castillo","238","22.27","0.415","0.170","0.404","0.585","0.434","0.448","0.407","22","53","89.6","17.6","2213","87.5","86.54","0","53","0","-1.0","5.98"
"53",485567,"Ezequiel Carrera","288","18.40","0.392","0.118","0.380","0.510","0.380","0.299","0.293","20","51","80.7","0.1","2173","89.6","89.15","0","53","0","-0.4","6.04"
"53",457727,"Cameron Maybin","308","17.21","0.264","0.094","0.250","0.358","0.272","0.325","0.313","14","53","86.4","1.6","2219","88.7","87.94","0","53","0","-0.8","5.93"
"53",459964,"Matt Joyce","331","16.01","0.216","0.157","0.176","0.373","0.242","0.395","0.315","11","51","88.6","10.9","2198","87.0","86.09","0","53","0","-0.9","5.97"
"52",592450,"Aaron Judge","377","13.79","0.442","0.654","0.310","1.096","0.637","0.631","0.446","23","52","94.9","10.4","2309","89.2","88.51","0","52","0","-0.7","5.89"
"52",570267,"Domingo Santana","340","15.29","0.275","0.373","0.191","0.647","0.375","0.458","0.385","14","51","86.8","11.2","2190","88.5","87.63","0","52","0","-0.9","6.00"
"52",429665,"Edwin Encarnacion","456","11.40","0.340","0.260","0.277","0.600","0.386","0.494","0.421","17","50","91.0","12.6","2254","88.6","88.14","0","52","0","-0.5","6.01"
"52",544725,"Leury Garcia","208","25.00","0.353","0.216","0.320","0.569","0.388","0.349","0.324","18","51","85.7","-0.3","2211","88.8","87.85","0","52","0","-1.0","5.96"
"52",571466,"Tucker Barnhart","224","23.21","0.340","0.080","0.340","0.420","0.321","0.423","0.403","17","50","87.3","7.5","2133","90.0","89.35","0","52","0","-0.7","6.08"
"52",453064,"Troy Tulowitzki","216","24.07","0.294","0.137","0.275","0.431","0.308","0.293","0.280","15","51","85.1","13.4","2329","89.7","88.93","0","52","0","-0.8","6.00"
"52",572761,"Matt Carpenter","389","13.37","0.340","0.240","0.286","0.580","0.378","0.469","0.403","17","50","90.8","20.9","2112","87.2","87.00","0","52","0","-0.2","6.01"
"52",458731,"Brett Gardner","373","13.94","0.294","0.176","0.265","0.471","0.322","0.315","0.293","15","51","81.5","7.5","2171","88.9","87.87","0","52","0","-1.0","5.89"
"51",519390,"Stephen Vogt","251","20.32","0.260","0.140","0.240","0.400","0.278","0.325","0.317","13","50","82.4","12.6","2245","87.3","86.69","0","51","0","-0.6","6.00"
"51",596115,"Trevor Story","436","11.70","0.314","0.431","0.222","0.745","0.439","0.402","0.287","16","51","89.5","32.3","2210","89.5","89.39","0","51","0","-0.1","6.06"
"51",475174,"Yonder Alonso","316","16.14","0.373","0.314","0.319","0.686","0.449","0.467","0.370","19","51","89.0","20.0","2075","87.5","86.85","0","51","0","-0.6","5.93"
"50",600301,"Taylor Motter","332","15.06","0.320","0.440","0.244","0.760","0.447","0.470","0.372","16","50","92.5","16.4","2212","89.1","88.31","0","50","0","-0.8","5.94"
"50",493316,"Yoenis Cespedes","318","15.72","0.347","0.449","0.250","0.796","0.466","0.464","0.332","17","49","90.4","24.6","2218","88.5","87.60","0","50","0","-0.9","6.02"
"50",541650,"Hernan Perez","245","20.41","0.327","0.367","0.277","0.694","0.417","0.381","0.344","16","49","87.6","10.7","2169","88.9","88.24","0","50","0","-0.7","6.03"
"50",543068,"C.J. Cron","235","21.28","0.292","0.042","0.286","0.333","0.266","0.355","0.345","14","48","86.4","14.1","2253","87.6","86.85","0","50","0","-0.7","5.95"
"50",607385,"Tyler Collins","267","18.73","0.380","0.120","0.367","0.500","0.385","0.405","0.347","19","50","88.4","11.7","2053","86.2","85.30","0","50","0","-0.9","6.03"
"50",150029,"Jayson Werth","343","14.58","0.400","0.220","0.362","0.620","0.440","0.369","0.330","20","50","88.6","9.9","2257","89.8","89.74","0","50","0","-0.1","6.13"
"49",516416,"Jean Segura","228","21.49","0.396","0.188","0.370","0.583","0.415","0.352","0.316","19","48","88.8","10.5","2280","87.8","86.75","0","49","0","-1.0","5.79"
"49",467055,"Pablo Sandoval","294","16.67","0.271","0.208","0.217","0.479","0.313","0.390","0.313","13","48","91.2","12.0","2269","87.1","85.81","0","49","0","-1.3","5.73"
"49",501896,"David Freese","295","16.61","0.375","0.250","0.326","0.625","0.419","0.407","0.326","18","48","88.2","8.3","2193","88.1","87.71","0","49","0","-0.4","6.00"
"48",571830,"Tommy Joseph","260","18.46","0.255","0.106","0.234","0.362","0.263","0.278","0.265","12","47","88.1","13.2","2188","90.7","90.18","0","48","0","-0.5","6.13"
"48",594828,"Evan Gattis","228","21.05","0.383","0.234","0.348","0.617","0.420","0.349","0.311","18","47","87.7","18.7","2237","88.2","87.27","0","48","0","-0.9","6.08"
"48",572114,"Ryan Schimpf","400","12.00","0.239","0.413","0.119","0.652","0.351","0.329","0.249","11","46","82.7","32.8","2309","88.6","87.71","0","48","0","-0.9","5.74"
"48",608336,"Joey Gallo","403","11.91","0.354","0.563","0.244","0.917","0.523","0.573","0.387","17","48","94.8","23.8","2301","89.4","88.73","0","48","0","-0.7","5.97"
"48",607208,"Trea Turner","262","18.32","0.417","0.313","0.391","0.729","0.486","0.392","0.344","20","48","90.2","6.4","2292","90.4","90.38","0","48","0","0.0","6.25"
"47",543257,"Robbie Grossman","300","15.67","0.340","0.149","0.326","0.489","0.360","0.367","0.368","16","47","84.2","6.5","2102","88.3","87.48","0","47","0","-0.8","5.97"
"47",457708,"Justin Upton","337","13.95","0.426","0.404","0.357","0.830","0.530","0.495","0.391","20","47","88.4","10.6","2197","88.3","87.58","0","47","0","-0.7","5.97"
"47",448801,"Chris Davis","348","13.51","0.404","0.298","0.364","0.702","0.471","0.483","0.392","19","47","87.4","12.5","2203","87.6","86.50","0","47","0","-1.1","5.88"
"47",453943,"Todd Frazier","318","14.78","0.239","0.304","0.182","0.543","0.318","0.440","0.345","11","46","89.5","22.4","2249","87.5","87.03","0","47","0","-0.5","6.07"
"47",593934,"Miguel Sano","422","11.14","0.532","0.617","0.450","1.149","0.702","0.673","0.499","25","47","99.3","19.0","2117","88.4","87.72","0","47","0","-0.7","6.09"
"46",573135,"Tyler Saladino","353","13.03","0.341","0.114","0.341","0.455","0.332","0.294","0.292","15","44","85.0","7.1","2228","88.3","87.60","0","46","0","-0.7","6.01"
"45",407812,"Matt Holliday","373","12.06","0.386","0.341","0.317","0.727","0.461","0.441","0.355","17","44","91.7","8.4","2231","88.2","87.01","0","45","0","-1.2","5.74"
"45",434658,"Rajai Davis","214","21.03","0.273","0.205","0.250","0.477","0.311","0.251","0.243","12","44","84.9","12.8","2229","86.5","85.64","0","45","0","-0.9","6.02"
"45",575929,"Willson Contreras","282","15.96","0.356","0.222","0.326","0.578","0.400","0.372","0.312","16","45","84.4","4.8","2192","89.0","88.48","0","45","0","-0.5","6.05"
"44",519222,"Austin Romine","209","21.05","0.381","0.190","0.333","0.571","0.393","0.339","0.312","16","42","85.8","7.7","2270","88.0","87.21","0","44","0","-0.8","6.01"
"44",628338,"Guillermo Heredia","182","24.18","0.364","0.182","0.333","0.545","0.393","0.294","0.277","16","44","85.0","9.7","2171","87.1","86.18","0","44","0","-0.9","5.85"
"44",624424,"Michael Conforto","273","16.12","0.429","0.452","0.316","0.881","0.526","0.476","0.353","18","42","88.9","15.2","2114","90.6","90.18","0","44","0","-0.4","6.25"
"43",452655,"Denard Span","196","21.94","0.233","0.093","0.233","0.326","0.242","0.266","0.245","10","43","83.1","4.5","2204","91.1","90.58","0","43","0","-0.5","6.08"
"43",518595,"Travis d'Arnaud","209","20.57","0.279","0.372","0.205","0.651","0.386","0.363","0.293","12","43","88.7","13.5","2256","88.3","87.57","0","43","0","-0.7","5.94"
"43",461865,"Andrew Romine","210","20.48","0.333","0.167","0.317","0.500","0.360","0.321","0.286","14","42","84.0","10.3","2112","87.7","87.17","0","43","0","-0.5","6.12"
"43",455117,"Martin Maldonado","264","16.29","0.390","0.073","0.390","0.463","0.359","0.253","0.261","16","41","81.1","0.7","2261","88.9","88.17","0","43","0","-0.7","6.00"
"43",576397,"Jedd Gyorko","281","15.30","0.465","0.442","0.410","0.907","0.578","0.487","0.364","20","43","89.6","13.0","2148","88.8","88.71","0","43","0","-0.1","6.11"
"43",500743,"Miguel Rojas","196","21.94","0.293","0.073","0.286","0.366","0.276","0.313","0.316","12","41","82.9","9.7","2215","89.8","88.97","0","43","0","-0.8","6.07"
"43",444489,"Manny Pina","217","19.82","0.419","0.209","0.405","0.628","0.451","0.378","0.354","18","43","88.1","14.9","2226","87.2","86.53","0","43","0","-0.7","6.00"
"43",543510,"James McCann","265","16.23","0.214","0.357","0.105","0.571","0.316","0.461","0.319","9","42","89.1","19.9","2152","86.6","85.85","0","43","0","-0.8","6.00"
"43",455759,"Chris Young","234","18.38","0.302","0.047","0.302","0.349","0.288","0.297","0.293","13","43","88.0","11.4","2271","90.2","89.14","0","43","0","-1.1","5.90"
"42",408234,"Miguel Cabrera","234","17.95","0.357","0.262","0.308","0.619","0.417","0.572","0.434","15","42","94.9","17.8","2270","88.5","87.61","0","42","0","-0.9","5.98"
"42",431145,"Russell Martin","344","12.21","0.333","0.262","0.282","0.595","0.395","0.392","0.323","14","42","90.5","12.4","2315","90.6","90.00","0","42","0","-0.6","6.04"
"42",506702,"Sandy Leon","182","23.08","0.214","0.119","0.195","0.333","0.236","0.351","0.295","9","42","83.1","14.9","2119","89.0","87.90","0","42","0","-1.1","5.82"
"42",650490,"Yandy Diaz","239","17.57","0.317","0.024","0.310","0.341","0.287","0.381","0.374","13","41","93.9","-3.9","2234","88.7","88.52","0","42","0","-0.2","6.08"
"42",624428,"Adam Frazier","219","19.18","0.357","0.167","0.341","0.524","0.381","0.332","0.322","15","42","85.1","7.4","2204","87.4","86.65","0","42","0","-0.7","5.88"
"42",461314,"Matt Kemp","197","21.32","0.429","0.548","0.333","0.976","0.585","0.552","0.412","18","42","90.7","16.1","2085","89.9","89.07","0","42","0","-0.8","6.01"
"42",503556,"Marwin Gonzalez","265","15.85","0.275","0.400","0.171","0.675","0.375","0.312","0.274","11","40","87.9","1.5","2161","90.3","90.12","0","42","0","-0.2","6.07"
"41",571697,"Scooter Gennett","177","23.16","0.341","0.317","0.289","0.659","0.422","0.337","0.301","14","41","83.3","15.3","2097","89.0","88.55","0","41","0","-0.4","6.14"
"41",588751,"Adeiny Hechavarria","139","29.50","0.293","0.073","0.293","0.366","0.289","0.318","0.325","12","41","86.6","5.4","2194","90.1","89.20","0","41","0","-0.9","6.03"
"41",460026,"Nick Hundley","204","20.10","0.256","0.179","0.250","0.436","0.279","0.348","0.295","10","39","89.6","16.0","2192","89.7","89.17","0","41","0","-0.5","5.99"
"41",488771,"Jason Castro","291","14.09","0.293","0.195","0.256","0.488","0.334","0.375","0.335","12","41","86.2","10.6","2181","89.1","88.06","0","41","0","-1.0","5.93"
"41",571771,"Enrique Hernandez","208","19.71","0.275","0.350","0.231","0.625","0.363","0.369","0.312","11","40","87.5","12.9","2220","88.2","87.08","0","41","0","-1.1","5.90"
"40",595879,"Javier Baez","239","16.74","0.316","0.211","0.289","0.526","0.341","0.339","0.311","12","38","85.1","13.6","2125","89.1","88.94","0","40","0","-0.2","6.15"
"40",547982,"Leonys Martin","218","18.35","0.150","0.025","0.150","0.175","0.144","0.210","0.199","6","40","82.2","5.2","2115","87.8","87.50","0","40","0","-0.3","5.95"
"40",502082,"Lonnie Chisenhall","172","23.26","0.351","0.243","0.306","0.595","0.374","0.346","0.336","13","37","86.0","18.6","2211","89.6","89.48","0","40","0","-0.1","6.15"
"40",543228,"Yan Gomes","229","17.47","0.231","0.128","0.211","0.359","0.248","0.259","0.245","9","39","85.3","10.3","2176","88.6","88.34","0","40","0","-0.3","6.15"
"39",543305,"Aaron Hicks","240","16.25","0.351","0.378","0.265","0.730","0.431","0.352","0.312","13","37","84.8","10.2","2218","88.9","88.08","0","39","0","-0.8","6.00"
"39",547172,"Tony Wolters","211","18.48","0.462","0.128","0.462","0.590","0.460","0.357","0.359","18","39","86.0","10.0","2107","89.7","89.16","0","39","0","-0.5","5.88"
"39",572287,"Mike Zunino","298","13.09","0.282","0.103","0.282","0.385","0.290","0.364","0.307","11","39","86.9","18.8","2275","88.5","88.08","0","39","0","-0.4","5.83"
"39",621439,"Byron Buxton","316","12.34","0.256","0.051","0.256","0.308","0.249","0.225","0.220","10","39","82.0","15.4","2168","87.3","86.68","0","39","0","-0.6","5.95"
"39",501659,"Abraham Almonte","293","13.31","0.436","0.205","0.421","0.641","0.465","0.392","0.355","17","39","89.6","2.8","2180","89.0","88.51","0","39","0","-0.5","6.03"
"39",593523,"Marco Hernandez","211","18.48","0.385","0.051","0.385","0.436","0.364","0.358","0.361","15","39","84.5","8.1","2236","87.9","86.64","0","39","0","-1.3","5.77"
"39",607054,"Jace Peterson","216","18.06","0.333","0.128","0.333","0.462","0.345","0.308","0.271","13","39","87.6","4.8","2178","89.3","88.72","0","39","0","-0.6","6.08"
"39",546991,"Albert Almora Jr.","198","19.70","0.342","0.237","0.306","0.579","0.383","0.289","0.259","13","38","89.4","5.7","2240","87.3","86.55","0","39","0","-0.7","5.93"
"38",516782,"Starling Marte","235","16.17","0.351","0.189","0.306","0.541","0.375","0.403","0.363","13","37","83.1","11.7","2286","90.0","89.35","0","38","0","-0.6","6.08"
"38",491676,"Gorkys Hernandez","235","16.17","0.211","0.053","0.211","0.263","0.208","0.250","0.252","8","38","82.8","7.0","2222","88.9","88.20","0","38","0","-0.7","5.97"
"38",594694,"Wilmer Difo","188","20.21","0.263","0.053","0.263","0.316","0.255","0.225","0.232","10","38","81.4","0.2","2096","87.4","87.22","0","38","0","-0.2","6.13"
"38",542908,"Jett Bandy","208","18.27","0.421","0.395","0.353","0.816","0.522","0.350","0.309","16","38","84.9","14.3","2209","88.5","87.94","0","38","0","-0.6","6.04"
"38",489267,"Adam Rosales","233","16.31","0.400","0.229","0.353","0.629","0.408","0.326","0.311","14","35","85.1","13.0","2209","87.4","87.40","0","38","0","0.0","6.00"
"37",456665,"Steve Pearce","215","17.21","0.243","0.000","0.243","0.243","0.219","0.300","0.288","9","37","88.3","13.2","2264","88.8","87.93","0","37","0","-0.9","5.90"
"37",542979,"Keon Broxton","306","12.09","0.351","0.243","0.333","0.595","0.403","0.338","0.316","13","37","82.9","7.8","2220","88.8","87.84","0","37","0","-1.0","5.93"
"37",461235,"Brandon Moss","286","12.94","0.278","0.333","0.182","0.611","0.362","0.424","0.318","10","36","89.8","18.3","2032","86.6","86.46","0","37","0","-0.1","6.12"
"37",605113,"Nick Ahmed","161","22.98","0.270","0.135","0.250","0.405","0.292","0.296","0.290","10","37","85.6","13.1","2345","87.8","86.82","0","37","0","-1.0","5.80"
"37",572365,"Ryan Goins","187","19.79","0.243","0.162","0.222","0.405","0.277","0.296","0.271","9","37","88.3","9.0","2248","86.5","85.32","0","37","0","-1.2","5.82"
"36",446381,"Darwin Barney","194","18.56","0.389","0.028","0.389","0.417","0.360","0.344","0.362","14","36","79.4","10.6","2335","86.9","86.55","0","36","0","-0.3","6.05"
"35",500874,"Jose Martinez","145","24.14","0.382","0.147","0.364","0.529","0.386","0.436","0.372","13","34","88.2","3.8","2158","89.5","88.58","0","35","0","-0.9","5.97"
"35",527043,"Jefry Marte","197","17.77","0.257","0.229","0.212","0.486","0.314","0.291","0.268","9","35","84.9","13.5","2221","88.8","88.46","0","35","0","-0.3","6.02"
"35",519237,"Cameron Rupp","279","12.54","0.353","0.294","0.324","0.647","0.410","0.385","0.313","12","34","88.4","11.9","2227","88.7","87.95","0","35","0","-0.8","6.03"
"35",595885,"Greg Bird","295","11.86","0.171","0.171","0.147","0.343","0.216","0.395","0.280","6","35","87.8","18.8","2028","89.9","89.38","0","35","0","-0.5","6.04"
"35",452095,"Tyler Flowers","206","16.99","0.514","0.057","0.514","0.571","0.483","0.345","0.356","18","35","90.0","1.7","2126","89.0","88.22","0","35","0","-0.8","5.91"
"35",518618,"Derek Dietrich","209","16.75","0.286","0.086","0.286","0.371","0.287","0.313","0.286","10","35","84.3","17.2","2152","89.4","88.56","0","35","0","-0.8","6.06"
"35",400284,"Chase Utley","188","18.62","0.143","0.029","0.143","0.171","0.139","0.296","0.283","5","35","86.0","-1.5","2122","89.4","89.13","0","35","0","-0.3","6.04"
"35",445988,"Martin Prado","181","19.34","0.314","0.200","0.273","0.514","0.356","0.327","0.315","11","35","89.0","5.1","2148","89.1","88.29","0","35","0","-0.8","5.98"
"34",519184,"Ben Revere","142","23.94","0.206","0.059","0.206","0.265","0.206","0.242","0.246","7","34","83.8","-2.1","2232","87.9","87.54","0","34","0","-0.4","6.11"
"34",452234,"Seth Smith","215","15.81","0.294","0.294","0.250","0.588","0.371","0.417","0.371","10","34","92.9","11.5","2197","87.7","86.57","0","34","0","-1.1","5.77"
"33",592626,"Joc Pederson","259","12.74","0.344","0.188","0.313","0.531","0.365","0.336","0.301","11","32","92.8","16.4","2214","90.0","89.70","0","33","0","-0.3","6.03"
"32",570560,"Carlos Sanchez","155","20.65","0.281","0.250","0.258","0.531","0.342","0.349","0.320","9","32","79.5","4.1","2132","87.1","86.56","0","32","0","-0.5","5.99"
"32",641820,"Trey Mancini","222","14.41","0.344","0.531","0.222","0.875","0.503","0.552","0.396","11","32","91.3","10.5","2256","87.5","86.55","0","32","0","-0.9","5.99"
"32",598265,"Jackie Bradley Jr.","174","18.39","0.290","0.161","0.258","0.452","0.309","0.424","0.312","9","31","85.5","0.3","2162","90.2","89.14","0","32","0","-1.1","5.96"
