"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension"
"32",449181,"Paulo Orlando","170","18.82","0.219","0.000","0.219","0.219","0.197","0.346","0.348","7","32","86.6","18.5","2195","88.7","88.88","0","32","0","0.2","6.15"
"32",518614,"Daniel Descalso","202","15.84","0.250","0.219","0.200","0.469","0.305","0.278","0.226","8","32","85.0","16.6","2206","88.7","87.84","0","32","0","-0.9","5.85"
"31",593160,"Whit Merrifield","150","20.67","0.258","0.258","0.207","0.516","0.326","0.369","0.313","8","31","87.9","9.5","2237","89.3","89.05","0","31","0","-0.3","6.11"
"31",455104,"Chris Iannetta","212","14.62","0.290","0.226","0.241","0.516","0.344","0.321","0.277","9","31","88.0","17.7","2249","88.1","87.28","0","31","0","-0.8","5.85"
"31",594824,"Greg Garcia","180","17.22","0.400","0.100","0.400","0.500","0.382","0.370","0.356","12","30","85.9","5.9","2143","90.9","90.26","0","31","0","-0.6","6.01"
"31",425772,"Jeff Mathis","165","18.79","0.194","0.226","0.167","0.419","0.255","0.260","0.233","6","31","85.7","18.6","2377","88.4","87.77","0","31","0","-0.6","5.80"
"31",608671,"Travis Jankowski","248","12.50","0.276","0.034","0.276","0.310","0.244","0.225","0.237","8","29","79.7","4.4","2241","88.8","87.97","0","31","0","-0.8","5.82"
"30",527038,"Wilmer Flores","134","22.39","0.200","0.200","0.143","0.400","0.253","0.282","0.248","6","30","85.0","24.0","2271","89.7","88.80","0","30","0","-0.9","6.10"
"30",445055,"Jon Jay","207","14.49","0.517","0.138","0.517","0.655","0.497","0.370","0.364","15","29","82.7","8.1","2285","86.4","86.09","0","30","0","-0.3","6.08"
"30",571437,"Aaron Altherr","180","16.67","0.433","0.333","0.393","0.767","0.510","0.444","0.392","13","30","89.8","7.9","2203","90.5","89.79","0","30","0","-0.7","5.93"
"30",435062,"Howie Kendrick","182","16.48","0.433","0.200","0.433","0.633","0.460","0.340","0.284","13","30","87.7","-4.1","2125","91.3","90.83","0","30","0","-0.5","6.31"
"30",502029,"Chris Marrero","155","19.35","0.172","0.103","0.138","0.276","0.187","0.293","0.264","5","29","84.8","24.2","2263","88.8","88.70","0","30","0","-0.1","6.00"
"30",595777,"Jurickson Profar","181","16.57","0.172","0.000","0.172","0.172","0.150","0.283","0.270","5","29","82.3","11.9","2157","89.1","88.76","0","30","0","-0.3","6.20"
"29",435559,"Kurt Suzuki","159","18.24","0.222","0.111","0.179","0.333","0.224","0.286","0.291","6","27","87.1","10.0","2204","90.6","89.98","0","29","0","-0.6","5.99"
"29",523253,"Logan Forsythe","238","12.18","0.464","0.071","0.448","0.536","0.428","0.463","0.437","13","28","89.9","9.4","2237","87.4","86.72","0","29","0","-0.7","5.84"
"29",543094,"Jaff Decker","226","12.83","0.296","0.111","0.296","0.407","0.284","0.345","0.353","8","27","84.5","8.9","2154","89.3","88.90","0","29","0","-0.4","5.84"
"29",444379,"John Jaso","206","14.08","0.207","0.138","0.179","0.345","0.236","0.297","0.258","6","29","85.6","21.6","2289","88.7","88.15","0","29","0","-0.6","6.04"
"29",571602,"Matt Davidson","234","12.39","0.500","0.571","0.400","1.071","0.634","0.600","0.415","14","28","90.3","17.5","2322","88.8","88.11","0","29","0","-0.7","6.02"
"28",547957,"Hyun Soo Kim","169","16.57","0.321","0.143","0.296","0.464","0.341","0.339","0.321","9","28","88.7","2.5","2288","87.0","85.86","0","28","0","-1.1","5.67"
"28",543302,"Chris Herrmann","144","19.44","0.214","0.107","0.185","0.321","0.232","0.309","0.264","6","28","88.9","10.8","2268","87.6","86.54","0","28","0","-1.1","5.79"
"28",446386,"Brandon Guyer","144","19.44","0.179","0.107","0.148","0.286","0.200","0.296","0.274","5","28","87.8","27.9","2097","88.6","88.12","0","28","0","-0.5","5.98"
"28",553882,"Omar Narvaez","168","16.67","0.321","0.036","0.321","0.357","0.302","0.322","0.330","9","28","84.6","5.7","2126","88.7","87.94","0","28","0","-0.8","5.89"
"28",572863,"Dustin Garneau","197","14.21","0.333","0.296","0.308","0.630","0.391","0.312","0.292","9","27","82.5","21.2","2129","88.3","88.12","0","28","0","-0.2","6.10"
"27",500871,"Eduardo Escobar","156","17.31","0.296","0.259","0.240","0.556","0.361","0.452","0.376","8","27","90.1","20.4","2053","87.3","86.71","0","27","0","-0.6","6.07"
"27",446263,"Lucas Duda","204","13.24","0.370","0.519","0.261","0.889","0.522","0.427","0.303","10","27","89.9","21.3","2181","90.3","89.46","0","27","0","-0.8","6.14"
"27",452252,"Adam Lind","130","20.77","0.370","0.333","0.320","0.704","0.454","0.415","0.348","10","27","92.4","13.7","2207","88.4","88.11","0","27","0","-0.3","6.15"
"27",605125,"Cody Asche","162","16.67","0.148","0.000","0.148","0.148","0.133","0.389","0.346","4","27","87.1","25.0","2108","90.7","90.04","0","27","0","-0.7","6.18"
"27",609275,"Raul Mondesi","160","16.88","0.174","0.130","0.136","0.304","0.174","0.341","0.320","4","23","77.1","0.5","2246","86.5","86.26","0","27","0","-0.2","6.13"
"27",572033,"Josh Phegley","91","29.67","0.259","0.259","0.231","0.519","0.326","0.345","0.276","7","27","82.0","14.2","2197","88.6","87.80","0","27","0","-0.8","5.92"
"27",488671,"Alex Avila","180","15.00","0.556","0.519","0.478","1.074","0.689","0.775","0.577","15","27","94.5","16.9","2164","90.3","90.04","0","27","0","-0.3","6.08"
"27",543877,"Christian Vazquez","147","18.37","0.519","0.222","0.519","0.741","0.544","0.339","0.355","14","27","84.6","1.3","2299","86.7","85.94","0","27","0","-0.8","5.83"
"27",543216,"Conor Gillaspie","132","20.45","0.231","0.038","0.222","0.269","0.213","0.291","0.283","6","26","86.9","14.2","2163","90.4","90.01","0","27","0","-0.4","6.01"
"26",474892,"Chris Carter","146","17.81","0.320","0.240","0.280","0.560","0.360","0.463","0.346","8","25","88.2","23.3","2278","89.0","88.06","0","26","0","-0.9","5.78"
"26",451089,"Shane Peterson","140","18.57","0.385","0.192","0.360","0.577","0.415","0.272","0.252","10","26","85.8","17.6","2228","87.5","86.68","0","26","0","-0.8","5.95"
"25",537953,"Daniel Nava","176","14.20","0.458","0.333","0.391","0.792","0.512","0.480","0.391","11","24","90.7","19.8","2219","90.1","89.51","0","25","0","-0.6","6.17"
"25",547379,"Roberto Perez","125","20.00","0.250","0.042","0.240","0.292","0.230","0.260","0.267","6","24","86.7","9.9","2232","90.2","89.70","0","25","0","-0.5","5.93"
"25",425784,"Rene Rivera","154","16.23","0.375","0.167","0.333","0.542","0.382","0.411","0.365","9","24","86.7","13.8","2191","87.3","86.63","0","25","0","-0.7","6.03"
"24",434567,"Geovany Soto","145","16.55","0.250","0.375","0.143","0.625","0.363","0.514","0.399","6","24","94.1","20.9","2271","89.3","88.97","0","24","0","-0.3","6.16"
"24",607387,"Ryan Rua","162","14.81","0.292","0.167","0.261","0.458","0.323","0.402","0.327","7","24","83.0","6.6","2155","86.9","86.43","0","24","0","-0.5","6.08"
"24",471083,"Miguel Montero","136","17.65","0.542","0.292","0.500","0.833","0.594","0.435","0.379","13","24","89.7","21.5","2135","87.8","86.98","0","24","0","-0.8","6.08"
"24",543760,"Marcus Semien","208","11.54","0.250","0.083","0.250","0.333","0.254","0.309","0.277","6","24","85.5","15.5","2201","88.4","87.42","0","24","0","-1.0","5.97"
"23",457706,"Austin Jackson","142","16.20","0.348","0.304","0.318","0.652","0.422","0.368","0.297","8","23","87.1","14.0","2047","88.7","88.45","0","23","0","-0.2","6.08"
"23",488721,"Peter Bourjos","152","15.13","0.217","0.130","0.182","0.348","0.243","0.262","0.241","5","23","85.6","11.9","2276","89.7","89.14","0","23","0","-0.6","5.89"
"23",543308,"John Hicks","89","25.84","0.478","0.261","0.455","0.739","0.524","0.434","0.373","11","23","90.8","14.1","2263","86.8","86.27","0","23","0","-0.5","6.15"
"23",596143,"Luis Sardinas","94","24.47","0.217","0.000","0.217","0.217","0.196","0.251","0.252","5","23","78.7","0.6","2182","89.2","88.31","0","23","0","-0.9","5.91"
"22",595426,"Brock Stassi","141","15.60","0.273","0.364","0.200","0.636","0.377","0.333","0.294","6","22","87.6","15.5","2195","91.1","90.99","0","22","0","-0.1","6.44"
"22",592261,"Delino DeShields","171","12.87","0.381","0.000","0.381","0.381","0.327","0.293","0.303","8","21","81.6","5.1","2232","89.1","88.66","0","22","0","-0.4","6.27"
"22",571431,"Matt Adams","168","13.10","0.429","0.095","0.409","0.524","0.400","0.437","0.349","9","21","90.9","8.6","2129","89.4","88.79","0","22","0","-0.6","5.97"
"22",596144,"Cheslor Cuthbert","122","18.03","0.182","0.136","0.143","0.318","0.214","0.286","0.234","4","22","85.5","1.1","2242","91.4","91.42","0","22","0","0.0","6.21"
"22",642707,"Allen Cordoba","126","17.46","0.364","0.273","0.300","0.636","0.427","0.373","0.301","8","22","86.6","3.5","2262","90.5","89.50","0","22","0","-1.0","5.77"
"22",542583,"Jesus Aguilar","161","13.66","0.364","0.091","0.364","0.455","0.359","0.304","0.269","8","22","83.8","5.4","2084","89.6","89.09","0","22","0","-0.5","6.10"
"21",506924,"Stephen Cardullo","124","16.94","0.190","0.000","0.190","0.190","0.171","0.301","0.278","4","21","83.8","10.1","2211","89.2","88.92","0","21","0","-0.3","6.14"
"21",624414,"Christian Arroyo","103","20.39","0.286","0.286","0.211","0.571","0.362","0.451","0.397","6","21","89.1","0.3","2027","88.0","87.08","0","21","0","-0.9","5.73"
"21",591741,"Jose Osuna","100","21.00","0.429","0.286","0.429","0.714","0.486","0.404","0.359","9","21","89.2","16.6","2068","88.8","88.44","0","21","0","-0.4","6.04"
"21",543484,"Mikie Mahtook","139","15.11","0.286","0.238","0.250","0.524","0.343","0.376","0.332","6","21","89.1","24.6","2131","87.5","87.64","0","21","0","0.1","6.03"
"21",592444,"JaCoby Jones","189","11.11","0.286","0.286","0.250","0.571","0.360","0.341","0.300","6","21","84.6","9.6","2184","87.3","86.40","0","21","0","-0.9","5.98"
"21",572191,"Michael Taylor","123","17.07","0.350","0.050","0.333","0.400","0.317","0.384","0.314","7","20","90.9","10.0","2154","88.1","87.80","0","21","0","-0.3","6.11"
"20",545338,"Nick Franklin","104","19.23","0.150","0.250","0.105","0.400","0.225","0.364","0.315","3","20","75.2","9.7","2182","90.6","89.89","0","20","0","-0.7","6.14"
"20",543401,"Jason Kipnis","153","13.07","0.250","0.000","0.250","0.250","0.225","0.221","0.207","5","20","85.4","24.0","2193","87.2","86.51","0","20","0","-0.7","5.88"
"20",608061,"T.J. Rivera","111","18.02","0.263","0.105","0.263","0.368","0.260","0.218","0.211","5","19","81.0","10.3","2267","88.7","88.08","0","20","0","-0.6","6.08"
"20",491696,"Jesus Sucre","104","19.23","0.350","0.150","0.316","0.500","0.370","0.318","0.317","7","20","86.2","20.4","2259","90.3","89.65","0","20","0","-0.6","5.75"
"19",605480,"Mallex Smith","80","23.75","0.316","0.053","0.316","0.368","0.303","0.181","0.186","6","19","73.6","-13.3","2276","90.0","89.05","0","19","0","-0.9","5.93"
"19",475100,"Scott Van Slyke","147","12.93","0.211","0.211","0.167","0.421","0.266","0.424","0.352","4","19","86.8","11.5","2151","90.0","89.43","0","19","0","-0.6","6.14"
"19",593528,"Jorge Bonifacio","99","19.19","0.368","0.158","0.333","0.526","0.389","0.473","0.359","7","19","91.9","13.5","2256","87.8","87.49","0","19","0","-0.3","6.04"
"19",400085,"Ichiro Suzuki","103","18.45","0.211","0.211","0.167","0.421","0.266","0.192","0.172","4","19","86.1","4.9","2080","90.4","89.37","0","19","0","-1.0","5.90"
"19",502226,"Craig Gentry","156","12.18","0.333","0.222","0.278","0.556","0.361","0.329","0.311","6","18","85.6","2.1","2199","85.6","84.80","0","19","0","-0.8","5.94"
"19",594576,"Jacob May","164","11.59","0.059","0.000","0.059","0.059","0.047","0.143","0.154","1","17","72.2","-10.9","1996","88.9","88.37","0","19","0","-0.5","6.12"
"18",621035,"Chris Taylor","113","15.93","0.444","0.444","0.375","0.889","0.561","0.464","0.381","8","18","95.5","7.1","2240","92.0","91.68","0","18","0","-0.3","6.01"
"18",543376,"Caleb Joseph","80","22.50","0.222","0.222","0.176","0.444","0.281","0.332","0.279","4","18","87.9","22.9","2280","89.4","88.85","0","18","0","-0.6","6.11"
"18",458085,"Chris Coghlan","138","13.04","0.353","0.059","0.333","0.412","0.319","0.292","0.298","6","17","80.5","7.6","2359","86.5","85.90","0","18","0","-0.6","5.88"
"18",595284,"Andrew Knapp","113","15.93","0.389","0.333","0.353","0.722","0.469","0.414","0.350","7","18","91.9","14.5","2180","90.7","90.27","0","18","0","-0.4","6.16"
"18",605131,"Austin Barnes","133","13.53","0.333","0.389","0.294","0.722","0.439","0.371","0.306","6","18","92.8","11.8","2093","89.2","88.71","0","18","0","-0.5","6.04"
"18",621002,"Daniel Robertson","152","11.84","0.294","0.176","0.250","0.471","0.311","0.380","0.291","5","17","80.7","-2.9","2299","90.3","89.53","0","18","0","-0.8","5.97"
"17",593700,"Alen Hanson","75","22.67","0.235","0.118","0.235","0.353","0.253","0.287","0.283","4","17","82.7","12.3","2146","88.0","86.83","0","17","0","-1.2","5.85"
"17",430001,"Rickie Weeks Jr.","207","8.21","0.412","0.294","0.375","0.706","0.476","0.515","0.370","7","17","94.0","20.9","2273","88.4","87.34","0","17","0","-1.1","5.93"
"17",431094,"Aaron Hill","112","15.18","0.176","0.176","0.125","0.353","0.224","0.369","0.312","3","17","88.5","11.3","2216","89.7","88.42","0","17","0","-1.3","5.92"
"17",518626,"Josh Donaldson","149","11.41","0.529","0.471","0.467","1.000","0.647","0.429","0.334","9","17","89.6","10.2","2291","91.8","91.00","0","17","0","-0.8","5.97"
"17",460269,"Chris Gimenez","113","15.04","0.235","0.118","0.235","0.353","0.253","0.259","0.203","4","17","86.8","27.0","2175","91.2","90.95","0","17","0","-0.3","6.27"
"17",594838,"Phil Gosselin","68","25.00","0.176","0.059","0.176","0.235","0.179","0.163","0.171","3","17","80.8","12.9","2186","88.2","88.10","0","17","0","-0.1","5.99"
"17",501571,"Juan Lagares","108","15.74","0.176","0.000","0.176","0.176","0.159","0.256","0.240","3","17","85.5","19.0","2197","90.8","89.76","0","17","0","-1.0","6.04"
"16",553988,"Dixon Machado","75","21.33","0.133","0.000","0.133","0.133","0.113","0.174","0.179","2","15","81.1","-7.2","2203","89.7","89.16","0","16","0","-0.5","6.13"
"16",571757,"Jeremy Hazelbaker","108","14.81","0.438","0.188","0.438","0.625","0.459","0.335","0.331","7","16","87.6","11.0","2231","90.6","90.07","0","16","0","-0.5","6.03"
"16",641355,"Cody Bellinger","107","14.95","0.375","0.375","0.286","0.750","0.475","0.418","0.311","6","16","84.8","14.6","2130","88.5","87.50","0","16","0","-1.0","6.04"
"16",518700,"Eric Fryer","91","17.58","0.250","0.125","0.250","0.375","0.269","0.237","0.240","4","16","85.8","3.0","2237","91.5","90.62","0","16","0","-0.9","5.90"
"16",455139,"Robinson Chirinos","116","13.79","0.500","0.813","0.333","1.313","0.747","0.766","0.479","8","16","96.1","21.7","2277","89.2","88.75","0","16","0","-0.4","6.07"
"16",446653,"Jose Lobaton","87","18.39","0.125","0.188","0.067","0.313","0.181","0.324","0.255","2","16","81.9","10.4","2069","87.2","86.49","0","16","0","-0.7","5.87"
"16",502317,"Chris Heisey","104","15.38","0.250","0.250","0.200","0.500","0.316","0.282","0.229","4","16","87.8","16.7","2112","89.3","88.37","0","16","0","-0.9","5.93"
"16",425509,"Jhonny Peralta","115","13.91","0.188","0.000","0.188","0.188","0.169","0.319","0.337","3","16","80.6","6.1","2135","89.5","89.05","0","16","0","-0.5","6.04"
"16",596142,"Gary Sanchez","98","16.33","0.188","0.188","0.133","0.375","0.238","0.442","0.375","3","16","96.5","16.7","2024","87.6","86.27","0","16","0","-1.3","5.67"
"15",466988,"Emilio Bonifacio","86","17.44","0.154","0.077","0.154","0.231","0.143","0.190","0.206","2","13","74.9","8.8","2135","89.6","88.82","0","15","0","-0.8","5.94"
"15",605486,"Cory Spangenberg","81","18.52","0.429","0.071","0.429","0.500","0.383","0.426","0.401","6","14","86.3","1.1","2290","88.9","87.86","0","15","0","-1.0","5.71"
"15",573627,"Kennys Vargas","84","17.86","0.400","0.200","0.357","0.600","0.433","0.257","0.267","6","15","85.3","19.1","2013","88.0","87.48","0","15","0","-0.5","5.93"
"15",452220,"Stephen Drew","93","16.13","0.286","0.071","0.267","0.357","0.263","0.364","0.326","4","14","90.1","18.5","2004","88.0","87.84","0","15","0","-0.2","6.28"
"15",454560,"A.J. Ellis","101","14.85","0.214","0.000","0.214","0.214","0.180","0.157","0.160","3","14","73.7","5.8","2215","91.1","90.53","0","15","0","-0.6","6.17"
"15",451192,"Jim Adduci","73","20.55","0.533","0.333","0.533","0.867","0.597","0.368","0.346","8","15","90.0","12.3","2214","87.9","87.75","0","15","0","-0.2","5.98"
"14",572073,"Joey Rickard","77","18.18","0.286","0.000","0.286","0.286","0.257","0.347","0.337","4","14","84.0","10.2","2178","89.0","88.48","0","14","0","-0.5","6.03"
"14",592325,"Ben Gamel","93","15.05","0.357","0.286","0.308","0.643","0.425","0.409","0.337","5","14","91.4","13.8","2271","87.7","86.74","0","14","0","-1.0","5.73"
"14",544369,"Didi Gregorius","55","25.45","0.500","0.143","0.500","0.643","0.500","0.458","0.439","7","14","87.6","5.7","2256","86.5","85.18","0","14","0","-1.3","5.66"
"14",434563,"Carlos Ruiz","123","11.38","0.214","0.071","0.214","0.286","0.218","0.273","0.277","3","14","87.4","19.9","1955","88.1","87.88","0","14","0","-0.2","6.07"
"14",502273,"Mike Freeman","97","14.43","0.143","0.214","0.077","0.357","0.207","0.207","0.167","2","14","85.4","15.4","2221","85.8","84.74","0","14","0","-1.1","5.88"
"13",455755,"Chris Stewart","72","18.06","0.385","0.231","0.385","0.615","0.427","0.346","0.317","5","13","87.1","16.9","2201","88.9","89.33","0","13","0","0.4","6.07"
"13",642156,"Stuart Turner","80","16.25","0.333","0.250","0.308","0.583","0.358","0.338","0.330","4","12","85.8","19.1","2151","89.5","88.68","0","13","0","-0.8","5.89"
"13",460077,"Drew Butera","62","20.97","0.250","0.083","0.250","0.333","0.235","0.264","0.251","3","12","88.3","18.2","2188","90.9","90.74","0","13","0","-0.2","6.16"
"13",592192,"Mark Canha","70","18.57","0.154","0.077","0.154","0.231","0.165","0.320","0.268","2","13","89.3","13.3","2218","87.8","86.77","0","13","0","-1.0","6.23"
"13",477132,"Clayton Kershaw","62","20.97","0.200","0.000","0.200","0.200","0.138","0.171","0.199","2","10","70.5","-14.9","2087","88.8","87.89","0","13","0","-0.9","5.93"
"13",542454,"Danny Santana","80","16.25","0.154","0.000","0.154","0.154","0.138","0.420","0.353","2","13","86.2","9.3","2164","87.4","87.72","0","13","0","0.3","6.08"
"12",642162,"Pat Valaika","53","22.64","0.417","0.250","0.417","0.667","0.463","0.323","0.339","5","12","81.9","23.1","1979","86.9","86.09","0","12","0","-0.8","5.68"
"12",640461,"Chad Pinder","72","16.67","0.333","0.333","0.273","0.667","0.421","0.474","0.338","4","12","93.4","27.3","2212","86.2","85.65","0","12","0","-0.6","5.82"
"12",571980,"Tyler Naquin","74","16.22","0.333","0.083","0.333","0.417","0.329","0.282","0.273","4","12","89.5","7.5","2221","90.2","90.00","0","12","0","-0.2","6.14"
"12",506560,"Alexi Amarista","70","17.14","0.500","0.417","0.455","0.917","0.600","0.304","0.297","6","12","88.8","11.0","2225","88.4","88.12","0","12","0","-0.3","5.95"
"12",460060,"Cliff Pennington","75","16.00","0.273","0.000","0.250","0.273","0.225","0.296","0.307","3","11","83.3","11.1","2238","89.4","88.86","0","12","0","-0.5","5.99"
"12",623182,"Patrick Kivlehan","87","13.79","0.500","0.083","0.500","0.583","0.479","0.362","0.366","6","12","88.6","25.6","2225","88.6","88.21","0","12","0","-0.4","6.15"
"11",545350,"Jake Marisnick","106","10.38","0.545","0.545","0.444","1.091","0.691","0.430","0.307","6","11","75.7","12.8","2033","86.9","87.08","0","11","0","0.2","6.21"
"11",592620,"Jarrett Parker","92","11.96","0.273","0.182","0.273","0.455","0.309","0.318","0.244","3","11","87.8","3.3","2224","92.7","91.74","0","11","0","-1.0","5.85"
"11",453211,"Drew Stubbs","69","15.94","0.182","0.000","0.182","0.182","0.164","0.203","0.206","2","11","83.4","31.7","2158","90.0","89.23","0","11","0","-0.8","6.15"
"11",595375,"J.T. Riddle","64","17.19","0.250","0.375","0.125","0.625","0.264","0.283","0.184","2","8","75.7","11.7","2276","88.7","87.71","0","11","0","-1.0","5.88"
"11",570489,"Arismendy Alcantara","77","14.29","0.364","0.091","0.364","0.455","0.359","0.270","0.285","4","11","78.7","2.3","2009","87.8","87.04","0","11","0","-0.8","5.89"
"10",476451,"Jeremy Hellickson","54","18.52","0.111","0.222","0.111","0.333","0.160","0.152","0.147","1","9","67.1","-14.2","2292","86.8","85.27","0","10","0","-1.5","6.18"
"10",596129,"Daniel Vogelbach","92","10.87","0.200","0.000","0.200","0.200","0.180","0.234","0.224","2","10","85.5","5.4","2237","86.8","85.81","0","10","0","-1.0","5.91"
"10",543309,"Kyle Higashioka","46","21.74","0.000","0.000","0.000","0.000","0.000","0.206","0.204","0","10","77.0","14.6","2296","88.5","87.87","0","10","0","-0.6","5.96"
"10",527054,"Julio Teheran","35","28.57","0.286","0.000","0.286","0.286","0.180","0.211","0.263","2","7","64.0","-19.0","2244","91.6","91.12","0","10","0","-0.5","6.13"
"10",518466,"Jabari Blash","111","9.01","0.100","0.300","0.000","0.400","0.200","0.123","0.102","1","10","68.1","-0.6","2232","90.1","89.46","0","10","0","-0.6","6.01"
"10",543022,"Tyler Chatwood","35","28.57","0.143","0.000","0.143","0.143","0.090","0.154","0.173","1","7","71.3","-5.0","2125","90.5","89.40","0","10","0","-1.1","5.66"
"10",543590,"Kirk Nieuwenhuis","135","7.41","0.200","0.400","0.111","0.600","0.325","0.694","0.458","2","10","95.9","15.0","2292","89.3","88.20","0","10","0","-1.1","5.75"
"10",607345,"Kevan Smith","42","23.81","0.100","0.100","0.100","0.200","0.125","0.345","0.280","1","10","87.1","13.6","2124","90.1","89.26","0","10","0","-0.8","6.05"
"9",542208,"Carlos Perez","46","19.57","0.111","0.000","0.111","0.111","0.100","0.288","0.182","1","9","80.5","10.4","2319","84.8","83.07","0","9","0","-1.7","5.99"
"9",425794,"Adam Wainwright","28","32.14","0.444","0.333","0.375","0.778","0.522","0.450","0.384","4","9","79.9","-1.2","2103","88.3","87.07","0","9","0","-1.2","5.97"
"9",544931,"Stephen Strasburg","48","18.75","0.000","0.000","0.000","0.000","0.000","0.109","0.109","0","9","84.5","0.2","2233","87.9","87.68","0","9","0","-0.2","6.21"
"9",502190,"Mike Leake","41","21.95","0.375","0.000","0.375","0.375","0.300","0.415","0.426","3","8","74.0","-1.2","2189","90.1","89.45","0","9","0","-0.6","5.96"
"9",457454,"Jarrod Saltalamacchia","115","7.83","0.111","0.000","0.111","0.111","0.100","0.214","0.216","1","9","86.8","29.0","2262","91.8","91.02","0","9","0","-0.8","5.94"
"9",468504,"Jhoulys Chacin","53","16.98","0.500","0.000","0.500","0.500","0.400","0.265","0.260","4","8","79.0","-11.6","2366","88.3","87.54","0","9","0","-0.8","5.82"
"9",543699,"Tanner Roark","27","33.33","0.333","0.167","0.333","0.500","0.239","0.220","0.247","2","6","62.7","-19.1","2149","89.0","88.71","0","9","0","-0.3","6.28"
"9",516949,"Hector Sanchez","76","11.84","0.222","0.333","0.125","0.556","0.322","0.359","0.312","2","9","87.4","34.9","2242","90.9","90.06","0","9","0","-0.8","5.84"
"9",628317,"Kenta Maeda","24","37.50","0.000","0.000","0.000","0.000","0.000","0.193","0.211","0","8","74.0","-3.5","2287","86.6","86.51","0","9","0","-0.1","5.89"
"9",429711,"Franklin Gutierrez","58","15.52","0.333","0.222","0.333","0.556","0.378","0.379","0.299","3","9","89.6","4.3","2226","89.1","88.56","0","9","0","-0.5","5.75"
"8",433217,"Andres Blanco","53","15.09","0.375","0.500","0.286","0.875","0.519","0.483","0.391","3","8","92.7","10.9","2225","91.1","91.41","0","8","0","0.3","6.48"
"8",620443,"Luis Torrens","54","14.81","0.125","0.000","0.125","0.125","0.113","0.335","0.310","1","8","93.4","15.5","2290","92.9","92.16","0","8","0","-0.7","5.78"
"8",448802,"Jaime Garcia","44","18.18","0.000","0.000","0.000","0.000","0.000","0.142","0.158","0","6","67.5","-18.5","2150","87.9","86.92","0","8","0","-1.0","5.82"
