"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension"
"8",456501,"Johnny Cueto","37","21.62","0.125","0.000","0.125","0.125","0.113","0.189","0.191","1","8","68.5","-14.8","2152","87.6","86.70","0","8","0","-0.9","6.06"
"8",518568,"Christian Colon","43","18.60","0.125","0.000","0.125","0.125","0.113","0.151","0.135","1","8","86.5","5.7","2221","88.9","88.43","0","8","0","-0.5","5.91"
"8",453286,"Max Scherzer","43","18.60","0.143","0.000","0.143","0.143","0.113","0.242","0.255","1","7","79.3","-12.6","2300","88.8","89.14","0","8","0","0.3","6.46"
"8",453385,"Clayton Richard","41","19.51","0.429","0.000","0.429","0.429","0.338","0.338","0.349","3","7","79.5","-6.6","2003","80.7","80.64","0","8","0","-0.1","5.63"
"8",571788,"Brock Holt","105","7.62","0.250","0.000","0.250","0.250","0.225","0.156","0.159","2","8","81.9","16.3","2183","89.6","89.78","0","8","0","0.2","6.22"
"8",444857,"Scott Feldman","35","22.86","0.000","0.000","0.000","0.000","0.000","0.200","0.232","0","6","69.2","11.8","2179","87.2","87.75","0","8","0","0.6","5.57"
"8",492802,"Juan Graterol","23","34.78","0.125","0.000","0.125","0.125","0.113","0.162","0.172","1","8","75.9","-7.1","2110","90.6","90.17","0","8","0","-0.4","6.12"
"8",425844,"Zack Greinke","56","14.29","0.125","0.000","0.125","0.125","0.113","0.298","0.270","1","8","89.5","16.8","2198","90.6","89.84","0","8","0","-0.8","5.98"
"8",285079,"R.A. Dickey","30","26.67","0.250","0.000","0.250","0.250","0.225","0.232","0.247","2","8","70.9","-20.8","2069","92.2","90.77","0","8","0","-1.4","5.93"
"7",489138,"Tyler Moore","39","17.95","0.571","0.143","0.571","0.714","0.564","0.572","0.472","4","7","95.5","-0.7","2219","91.4","90.22","0","7","0","-1.2","5.93"
"7",519333,"Matt Szczur","54","12.96","0.286","0.000","0.286","0.286","0.257","0.117","0.123","2","7","87.1","24.1","2074","89.6","89.25","0","7","0","-0.4","6.05"
"7",605509,"Kelby Tomlinson","31","22.58","0.571","0.000","0.571","0.571","0.514","0.421","0.432","4","7","86.4","7.9","2274","88.7","87.78","0","7","0","-0.9","5.79"
"7",542436,"Cristhian Adames","54","12.96","0.000","0.000","0.000","0.000","0.000","0.097","0.092","0","7","82.0","39.7","2103","91.4","90.83","0","7","0","-0.6","5.89"
"7",554430,"Zack Wheeler","40","17.50","0.333","0.167","0.333","0.500","0.307","0.266","0.278","2","6","75.6","6.6","2273","91.5","91.01","0","7","0","-0.5","6.27"
"7",518902,"Pete Kozma","35","20.00","0.143","0.000","0.143","0.143","0.129","0.201","0.211","1","7","80.8","28.6","2238","90.3","89.00","0","7","0","-1.3","5.88"
"7",605452,"Joe Ross","47","14.89","0.167","0.000","0.167","0.167","0.129","0.137","0.148","1","6","81.2","-10.5","2113","91.9","91.36","0","7","0","-0.5","6.02"
"7",518774,"Matt Harvey","33","21.21","0.000","0.000","0.000","0.000","0.000","0.231","0.233","0","7","81.2","-1.4","2166","87.3","86.69","0","7","0","-0.6","5.94"
"7",276520,"Bronson Arroyo","29","24.14","0.000","0.000","0.000","0.000","0.000","0.253","0.275","0","6","72.4","2.2","2193","92.9","92.69","0","7","0","-0.2","6.43"
"7",434604,"Michael Morse","31","22.58","0.333","0.667","0.167","1.000","0.464","0.501","0.326","2","6","91.9","10.0","2194","87.3","85.67","0","7","0","-1.6","5.38"
"7",503449,"Wily Peralta","25","28.00","0.500","0.000","0.500","0.500","0.386","0.395","0.459","3","6","75.4","12.6","2225","91.7","92.40","0","7","0","0.7","6.30"
"7",453562,"Jake Arrieta","43","16.28","0.286","0.286","0.286","0.571","0.357","0.329","0.327","2","7","83.5","10.0","2317","86.2","86.34","0","7","0","0.1","6.20"
"7",475247,"Ryan Flaherty","38","18.42","0.286","0.000","0.286","0.286","0.257","0.329","0.322","2","7","85.5","4.5","2104","85.7","84.22","0","7","0","-1.5","5.58"
"6",592662,"Robbie Ray","43","13.95","1.000","0.000","1.000","1.000","0.750","0.470","0.559","5","5","83.0","-1.0","2132","90.4","88.59","0","6","0","-1.8","5.90"
"6",592791,"Jameson Taillon","27","22.22","0.167","0.000","0.167","0.167","0.150","0.160","0.172","1","6","63.8","-28.2","2163","93.1","93.30","0","6","0","0.2","6.51"
"6",592836,"Taijuan Walker","47","12.77","0.167","0.000","0.167","0.167","0.150","0.223","0.240","1","6","84.0","-8.7","2306","85.4","84.22","0","6","0","-1.2","5.61"
"6",519043,"Matt Moore","25","24.00","0.000","0.000","0.000","0.000","0.000","0.218","0.272","0","4","68.7","-15.2","2331","88.3","87.29","0","6","0","-1.0","5.78"
"6",489232,"Anthony Recker","21","28.57","0.167","0.000","0.167","0.167","0.150","0.294","0.263","1","6","90.0","-2.1","2109","94.5","94.32","0","6","0","-0.2","6.16"
"6",594798,"Jacob deGrom","33","18.18","0.200","0.000","0.200","0.200","0.150","0.188","0.195","1","5","79.0","-0.8","2276","89.4","88.80","0","6","0","-0.6","6.05"
"6",450172,"Edinson Volquez","18","33.33","0.600","0.000","0.600","0.600","0.450","0.268","0.314","3","5","78.2","3.4","2108","92.0","92.23","0","6","0","0.2","6.30"
"6",467100,"Ivan Nova","42","14.29","0.000","0.000","0.000","0.000","0.000","0.095","0.060","0","3","55.8","-17.7","2134","89.5","88.08","0","6","0","-1.4","5.95"
"6",593372,"Carlos Martinez","31","19.35","0.000","0.000","0.000","0.000","0.000","0.241","0.253","0","6","77.4","-4.8","2300","88.9","88.16","0","6","0","-0.7","5.95"
"6",571578,"Patrick Corbin","51","11.76","0.000","0.000","0.000","0.000","0.000","0.147","0.164","0","4","71.5","-12.4","2188","90.4","89.21","0","6","0","-1.2","5.59"
"6",502239,"Trevor Cahill","26","23.08","0.250","0.250","0.250","0.500","0.208","0.237","0.283","1","4","69.4","-14.2","2433","87.6","86.65","0","6","0","-1.0","5.71"
"6",542881,"Tyler Anderson","40","15.00","0.250","0.000","0.250","0.250","0.150","0.245","0.323","1","4","68.1","1.2","2303","88.6","88.41","0","6","0","-0.2","6.07"
"6",458681,"Lance Lynn","40","15.00","0.200","0.000","0.200","0.200","0.150","0.160","0.175","1","5","69.3","-4.3","2273","82.2","81.42","0","6","0","-0.8","5.78"
"6",606132,"Raimel Tapia","20","30.00","0.000","0.000","0.000","0.000","0.000","0.329","0.288","0","6","82.8","21.8","1870","88.1","86.62","0","6","0","-1.5","5.65"
"6",547943,"Hyun-Jin Ryu","43","13.95","0.400","0.000","0.400","0.400","0.300","0.313","0.377","2","5","70.8","-7.6","2136","89.3","90.93","0","6","0","1.6","6.15"
"6",547912,"Gift Ngoepe","60","10.00","0.667","0.333","0.667","1.000","0.717","0.429","0.355","4","6","91.1","2.3","1973","90.0","89.24","0","6","0","-0.8","6.02"
"6",461829,"Gio Gonzalez","55","10.91","0.167","0.000","0.167","0.167","0.150","0.145","0.138","1","6","69.3","-11.1","2237","87.8","87.60","0","6","0","-0.2","6.10"
"6",518516,"Madison Bumgarner","33","18.18","0.333","1.000","0.000","1.333","0.667","0.616","0.373","2","6","91.8","26.8","2281","90.1","88.83","0","6","0","-1.3","5.70"
"6",595191,"Jerad Eickhoff","31","19.35","0.200","0.000","0.200","0.200","0.150","0.191","0.212","1","5","59.6","-7.7","2300","89.6","89.43","0","6","0","-0.2","6.21"
"6",607536,"Kyle Freeland","39","15.38","0.400","0.000","0.400","0.400","0.300","0.226","0.264","2","5","72.1","-21.1","2140","87.5","87.65","0","6","0","0.1","6.23"
"6",592826,"Vince Velasquez","20","30.00","0.333","0.000","0.333","0.333","0.300","0.330","0.331","2","6","91.2","3.9","2247","89.8","90.71","0","6","0","0.9","6.00"
"5",605200,"Zach Davies","28","17.86","0.000","0.000","0.000","0.000","0.000","0.150","0.163","0","4","78.3","8.9","2260","93.5","92.88","0","5","0","-0.6","6.05"
"5",607229,"Robert Gsellman","27","18.52","0.250","0.000","0.250","0.250","0.180","0.328","0.361","1","4","83.3","-8.9","2303","89.0","85.12","0","5","0","-3.9","6.13"
"5",534947,"Tim Adleman","11","45.45","0.250","0.250","0.250","0.500","0.250","0.172","0.149","1","4","63.0","-23.0","2068","91.5","91.11","0","5","0","-0.4","6.04"
"5",605400,"Aaron Nola","27","18.52","0.200","0.000","0.200","0.200","0.180","0.204","0.218","1","5","84.4","-18.4","2326","94.1","93.89","0","5","0","-0.2","6.40"
"5",407793,"John Lackey","25","20.00","0.500","0.000","0.500","0.500","0.360","0.411","0.486","2","4","79.3","3.1","2388","89.8","88.54","0","5","0","-1.3","5.85"
"5",622608,"Antonio Senzatela","36","13.89","0.000","0.000","0.000","0.000","0.000","0.107","0.075","0","2","51.9","-25.5","2151","88.0","87.22","0","5","0","-0.8","5.74"
"5",641771,"Chad Kuhl","22","22.73","0.000","0.000","0.000","0.000","0.000","0.115","0.088","0","4","64.5","-17.2","1964","86.6","84.41","0","5","0","-2.2","5.19"
"5",572204,"Trayce Thompson","33","15.15","0.000","0.000","0.000","0.000","0.000","0.124","0.133","0","5","77.7","3.6","1950","89.0","88.80","0","5","0","-0.2","6.22"
"5",543037,"Gerrit Cole","23","21.74","0.250","0.000","0.250","0.250","0.180","0.176","0.201","1","4","75.5","-14.7","2104","87.1","87.09","0","5","0","0.0","6.23"
"5",488818,"Chase d'Arnaud","45","11.11","0.600","0.000","0.600","0.600","0.540","0.231","0.250","3","5","84.0","7.0","1966","88.4","88.06","0","5","0","-0.3","6.13"
"5",502188,"Jeff Samardzija","30","16.67","0.000","0.000","0.000","0.000","0.000","0.217","0.188","0","5","74.5","-22.2","2081","93.6","93.47","0","5","0","-0.1","6.13"
"5",592789,"Noah Syndergaard","47","10.64","0.500","0.000","0.500","0.500","0.360","0.381","0.431","2","4","91.4","1.1","2150","91.9","91.57","0","5","0","-0.3","6.38"
"4",621389,"Ty Blach","12","33.33","0.333","0.333","0.250","0.667","0.313","0.384","0.320","1","3","87.1","13.4","2181","91.8","91.06","0","4","0","-0.7","6.01"
"4",622194,"Bruce Maxwell","27","14.81","0.500","0.000","0.500","0.500","0.450","0.491","0.498","2","4","74.2","3.2","2349","81.4","81.16","0","4","0","-0.2","6.16"
"4",452657,"Jon Lester","48","8.33","0.000","0.000","0.000","0.000","0.000","0.127","0.136","0","4","76.8","-15.5","2141","89.0","88.33","0","4","0","-0.7","6.04"
"4",600303,"Tommy La Stella","28","14.29","0.250","0.250","0.250","0.500","0.313","0.253","0.254","1","4","87.6","20.7","2507","87.1","85.63","0","4","0","-1.5","5.79"
"4",591994,"Willy Garcia","32","12.50","0.500","0.250","0.500","0.750","0.538","0.432","0.376","2","4","95.6","4.1","2117","91.3","90.41","0","4","0","-0.9","6.04"
"4",502624,"Chase Anderson","28","14.29","0.000","0.000","0.000","0.000","0.000","0.086","0.089","0","4","82.3","-9.0","2116","89.0","88.26","0","4","0","-0.7","5.99"
"4",474463,"Brett Anderson","27","14.81","0.250","0.000","0.250","0.250","0.225","0.161","0.173","1","4","78.4","-24.1","2079","93.2","93.73","0","4","0","0.5","6.59"
"4",592731,"Steve Selsky","44","9.09","0.250","0.250","0.250","0.500","0.313","0.557","0.440","1","4","87.4","5.9","2296","89.4","88.78","0","4","0","-0.6","5.85"
"4",519076,"Jimmy Nelson","50","8.00","0.000","0.000","0.000","0.000","0.000","0.084","0.074","0","3","66.1","-26.4","1973","88.5","87.68","0","4","0","-0.8","5.88"
"4",534606,"Ryan LaMarre","23","17.39","0.000","0.000","0.000","0.000","0.000","0.162","0.174","0","4","76.2","-5.2","2089","89.1","89.27","0","4","0","0.2","6.28"
"4",607237,"Amir Garrett","28","14.29","0.000","0.000","0.000","0.000","0.000","0.077","0.082","0","4","63.1","-10.7","2071","91.7","91.51","0","4","0","-0.2","6.28"
"4",542194,"Christian Bethancourt","25","16.00","0.250","0.000","0.250","0.250","0.225","0.319","0.215","1","4","96.0","30.0","2396","87.5","86.28","0","4","0","-1.2","5.62"
"4",605232,"Brandon Finnegan","24","16.67","0.000","0.000","0.000","0.000","0.000","0.375","0.486","0","3","77.4","-6.4","2086","87.6","92.29","0","4","0","4.7","6.33"
"4",543294,"Kyle Hendricks","30","13.33","0.500","0.000","0.500","0.500","0.450","0.203","0.215","2","4","66.2","-4.8","2218","90.7","89.53","0","4","0","-1.2","5.79"
"4",573185,"Dan Straily","28","14.29","0.000","0.000","0.000","0.000","0.000","0.214","0.248","0","3","72.3","-6.6","2218","88.2","86.89","0","4","0","-1.3","5.65"
"3",592351,"Jon Gray","17","17.65","0.000","0.000","0.000","0.000","0.000","0.056","0.060","0","3","67.4","-0.2","2254","91.4","91.10","0","3","0","-0.3","6.25"
"3",571946,"Shelby Miller","42","7.14","0.000","0.000","0.000","0.000","0.000","0.312","0.332","0","3","91.7","11.3","2377","88.2","87.24","0","3","0","-1.0","5.91"
"3",435622,"Ian Desmond","19","15.79","0.333","0.000","0.333","0.333","0.300","0.516","0.547","1","3","104.1","2.0","2326","87.9","87.81","0","3","0","-0.1","6.20"
"3",112526,"Bartolo Colon","30","10.00","0.000","0.000","0.000","0.000","0.000","0.066","0.071","0","3","68.0","3.1","2223","91.3","90.67","0","3","0","-0.6","6.22"
"3",621471,"Boog Powell","16","18.75","0.000","0.000","0.000","0.000","0.000","0.167","0.179","0","3","85.9","17.5","2343","84.0","83.19","0","3","0","-0.8","5.72"
"3",543408,"Tom Koehler","30","10.00","0.333","0.000","0.333","0.333","0.300","0.272","0.293","1","3","76.0","-11.2","2129","89.7","89.29","0","3","0","-0.4","6.04"
"3",606131,"Luis Perdomo","18","16.67","0.000","0.000","0.000","0.000","0.000","0.075","0.058","0","3","82.8","24.7","2417","87.0","85.08","0","3","0","-1.9","5.25"
"3",543045,"Adam Conley","26","11.54","0.333","0.000","0.333","0.333","0.300","0.325","0.351","1","3","79.7","-18.7","2184","93.7","93.83","0","3","0","0.1","6.60"
"3",543548,"Tommy Milone","15","20.00","0.000","0.000","0.000","0.000","0.000","0.241","0.259","0","3","88.1","-17.9","2124","86.7","86.38","0","3","0","-0.3","6.02"
"3",450308,"Jered Weaver","25","12.00","0.000","0.000","0.000","0.000","0.000","0.194","0.140","0","3","73.2","13.5","2211","92.3","92.24","0","3","0","-0.1","5.96"
"3",571912,"Luke Maile","12","25.00","0.000","0.000","0.000","0.000","0.000","0.138","0.142","0","3","82.8","4.8","2515","84.0","82.46","0","3","0","-1.5","5.37"
"3",435221,"Brandon McCarthy","36","8.33","0.500","0.000","0.500","0.500","0.300","0.185","0.228","1","2","63.2","-28.5","2202","85.0","84.63","0","3","0","-0.4","6.23"
"3",490063,"Matt Garza","14","21.43","0.333","0.000","0.333","0.333","0.300","0.225","0.241","1","3","87.6","-12.1","2141","92.2","91.90","0","3","0","-0.3","6.29"
"3",592314,"Mike Foltynewicz","27","11.11","0.000","0.000","0.000","0.000","0.000","0.119","0.092","0","2","72.5","5.6","2195","83.3","82.48","0","3","0","-0.8","5.85"
"3",492841,"Michael Martinez","19","15.79","0.500","0.500","0.500","1.000","0.417","0.399","0.539","1","2","70.0","-2.8","2200","90.3","90.19","0","3","0","-0.1","6.28"
"3",545346,"Zach Lee","7","42.86","0.000","0.000","0.000","0.000","0.000","0.089","0.095","0","3","72.6","-41.9","2261","91.4","91.89","0","3","0","0.5","6.42"
"3",502009,"Mat Latos","6","50.00","0.000","0.000","0.000","0.000","0.000","0.287","0.291","0","3","82.4","15.6","2083","95.7","93.79","0","3","0","-1.9","5.33"
"3",519023,"Devin Mesoraco","34","8.82","0.667","0.000","0.667","0.667","0.600","0.363","0.372","2","3","81.0","-0.5","2131","91.7","90.49","0","3","0","-1.2","5.76"
"3",608700,"Kevin Plawecki","15","20.00","0.333","0.000","0.333","0.333","0.300","0.169","0.182","1","3","94.3","9.6","2466","95.1","94.25","0","3","0","-0.9","6.19"
"3",607192,"Tyler Glasnow","15","20.00","0.000","0.000","0.000","0.000","0.000","0.085","0.069","0","2","66.8","-28.5","2059","88.3","89.08","0","3","0","0.8","6.78"
"3",612672,"Wei-Yin Chen","24","12.50","0.333","0.000","0.333","0.333","0.300","0.117","0.112","1","3","72.7","9.0","2271","89.9","90.07","0","3","0","0.2","6.58"
"3",547179,"Michael Lorenzen","15","20.00","0.333","1.000","0.000","1.333","0.667","0.654","0.363","1","3","86.2","-7.1","1939","83.7","83.24","0","3","0","-0.5","6.03"
"3",570632,"Jose Urena","13","23.08","0.000","0.000","0.000","0.000","0.000","0.130","0.139","0","3","63.5","12.9","2155","92.8","92.02","0","3","0","-0.8","5.98"
"2",608379,"Michael Wacha","24","8.33","1.000","0.000","1.000","1.000","0.450","0.205","0.302","1","1","68.7","-22.5","1960","83.4","82.86","0","2","0","-0.5","5.74"
"2",640447,"Phillip Ervin","15","13.33","0.000","0.000","0.000","0.000","0.000","0.067","0.072","0","2","58.6","-33.1","2167","91.6","90.66","0","2","0","-0.9","6.20"
"2",543734,"Chris Rusin","6","33.33","0.500","0.000","0.500","0.500","0.450","0.563","0.586","1","2","94.4","3.9","2223","84.3","83.98","0","2","0","-0.3","6.11"
"2",592685,"Drew Robinson","7","28.57","0.000","0.000","0.000","0.000","0.000","0.064","0.067","0","2","62.3","-1.4","1894","87.3","87.48","0","2","0","0.2","6.39"
"2",592710,"Josh Rutledge","16","12.50","0.000","0.000","0.000","0.000","0.000","0.172","0.188","0","2","98.4","-21.6","2731","85.7","84.76","0","2","0","-0.9","5.90"
"2",545333,"Trevor Bauer","9","22.22","0.000","0.000","0.000","0.000","0.000","0.233","0.251","0","2","98.5","-11.3","2412","90.4","90.14","0","2","0","-0.3","6.09"
"2",518649,"Brett Eibner","18","11.11","0.500","0.000","0.500","0.500","0.450","0.235","0.255","1","2","100.1","-11.9","2112","80.5","79.87","0","2","0","-0.6","5.74"
"2",628711,"Julio Urias","6","33.33","0.000","0.000","0.000","0.000","0.000","0.099","0.075","0","1","62.0","-29.8","2239","89.8","87.66","0","2","0","-2.1","5.66"
"2",596271,"Casey Lawrence","8","25.00","0.000","0.000","0.000","0.000","0.000","0.093","0.062","0","1","53.6","-37.5","2305","87.4","87.23","0","2","0","-0.2","6.03"
"2",608566,"German Marquez","11","18.18","0.000","0.000","0.000","0.000","0.000","0.090","0.075","0","1","60.6","-45.2","2042","85.2","85.01","0","2","0","-0.2","6.10"
"2",622072,"Alex Wood","35","5.71","0.000","0.000","0.000","0.000","0.000","0.113","0.122","0","2","86.7","-17.8","2193","85.8","84.25","0","2","0","-1.5","5.18"
"2",592866,"Trevor Williams","4","50.00","0.000","0.000","0.000","0.000","0.000","0.152","0.149","0","2","84.0","1.0","1669","89.1","87.75","0","2","0","-1.3","5.78"
"2",621107,"Zach Eflin","23","8.70","0.000","0.000","0.000","0.000","0.000","0.082","0.039","0","1","54.7","-32.6","2416","84.3","82.99","0","2","0","-1.3","5.52"
"2",430912,"Matt Cain","27","7.41","0.500","0.500","0.500","1.000","0.625","0.631","0.597","1","2","83.9","18.5","2195","93.0","92.70","0","2","0","-0.3","6.28"
"2",622441,"Rafael Bautista","5","40.00","0.000","0.000","0.000","0.000","0.000","0.100","0.103","0","2","91.4","13.2","1789","77.2","76.95","0","2","0","-0.2","5.88"
"2",574847,"Rob Segedin","15","13.33","0.500","0.000","0.500","0.500","0.450","0.341","0.365","1","2","71.5","-26.0","2046","87.2","86.36","0","2","0","-0.8","5.90"
"2",608703,"Matt Reynolds","20","10.00","0.500","0.000","0.500","0.500","0.450","0.435","0.436","1","2","89.0","7.3","2031","89.1","89.40","0","2","0","0.3","6.59"
"2",548389,"Ross Stripling","5","40.00","0.000","0.000","0.000","0.000","0.000","0.109","0.072","0","2","79.0","47.2","2214","91.6","90.69","0","2","0","-0.9","5.98"
"2",489119,"Wade Miley","8","25.00","0.000","0.000","0.000","0.000","0.000","0.123","0.133","0","2","78.7","-24.5","2275","81.7","80.80","0","2","0","-0.9","6.18"
"2",446372,"Corey Kluber","11","18.18","0.500","0.000","0.500","0.500","0.450","0.294","0.313","1","2","86.9","24.5","2280","92.6","93.07","0","2","0","0.5","6.63"
"2",545363,"Jacob Turner","4","50.00","0.000","0.000","0.000","0.000","0.000","0.117","0.113","0","1","53.0","-18.6","2208","91.8","91.75","0","2","0","-0.1","5.97"
"1",448855,"Junior Guerra","1","100.00","null","null","null","null","0.000","0.179","null","0","0","38.1","-46.7","1924","90.5","90.95","0","1","0","0.5","6.83"
"1",282332,"CC Sabathia","5","20.00","0.000","0.000","0.000","0.000","0.000","0.022","0.022","0","1","71.7","57.9","2411","94.4","97.50","0","1","0","3.1","null"
"1",570810,"Lisalverto Bonilla","1","100.00","0.000","0.000","0.000","0.000","0.000","0.081","0.061","0","1","88.2","27.8","2374","91.0","90.04","0","1","0","-1.0","6.06"
"1",605538,"Matt Wisler","4","25.00","0.000","0.000","0.000","0.000","0.000","0.061","0.065","0","1","86.9","-36.9","2277","91.9","91.23","0","1","0","-0.7","6.15"
"1",606959,"Rookie Davis","12","8.33","1.000","1.000","1.000","2.000","1.250","0.223","0.161","1","1","92.1","26.4","2133","88.5","87.82","0","1","0","-0.7","6.25"
"1",608385,"Jesse Winker","5","20.00","1.000","1.000","1.000","2.000","1.250","0.814","0.887","1","1","68.3","28.5","2275","93.0","92.81","0","1","0","-0.2","6.15"
"1",572669,"Lane Adams","9","11.11","1.000","0.000","1.000","1.000","0.900","0.493","0.527","1","1","89.2","6.7","2415","90.6","91.23","0","1","0","0.6","6.49"
"1",453281,"Wade LeBlanc","12","8.33","0.000","0.000","0.000","0.000","0.000","0.066","0.069","0","1","81.6","-24.8","2268","93.9","93.20","0","1","0","-0.7","6.00"
"1",434622,"Ubaldo Jimenez","9","11.11","1.000","0.000","1.000","1.000","0.900","0.588","0.624","1","1","92.3","7.9","1970","88.7","88.20","0","1","0","-0.5","6.07"
"1",519322,"Drew Storen","3","33.33","0.000","0.000","0.000","0.000","0.000","0.109","0.116","0","1","36.7","20.7","2135","94.2","93.68","0","1","0","-0.5","6.28"
"1",543054,"Jarred Cosart","6","16.67","0.000","0.000","0.000","0.000","0.000","0.128","0.139","0","1","41.0","-39.0","2290","93.1","93.37","0","1","0","0.3","6.74"
"1",543148,"Tim Federowicz","10","10.00","0.000","0.000","0.000","0.000","0.000","0.685","0.743","0","1","74.9","14.6","2285","89.3","86.69","0","1","0","-2.6","5.11"
"1",573186,"Marcus Stroman","5","20.00","1.000","1.000","1.000","2.000","1.250","0.512","0.464","1","1","96.3","17.3","1621","81.9","80.62","0","1","0","-1.3","5.46"
"1",643393,"Tony Kemp","8","12.50","0.000","0.000","0.000","0.000","0.000","0.316","0.336","0","1","89.9","-0.9","2163","92.3","93.29","0","1","0","1.0","6.50"
"1",605388,"Adam Morgan","12","8.33","1.000","0.000","1.000","1.000","0.900","0.822","0.858","1","1","91.9","12.6","2241","94.8","93.58","0","1","0","-1.2","6.13"
"1",622666,"Johan Camargo","17","5.88","1.000","0.000","1.000","1.000","0.900","0.316","0.333","1","1","87.8","-0.2","1878","93.7","93.72","0","1","0","0.0","6.63"
"1",592127,"Johnny Barbato","5","20.00","0.000","0.000","0.000","0.000","0.000","0.459","0.406","0","1","94.9","17.6","2323","92.3","90.29","0","1","0","-2.0","5.37"
"1",592332,"Kevin Gausman","5","20.00","0.000","0.000","0.000","0.000","0.000","0.051","0.054","0","1","73.3","-27.0","1982","81.6","80.16","0","1","0","-1.4","5.31"
"1",543475,"Jordan Lyles","4","25.00","0.000","0.000","0.000","0.000","0.000","0.088","0.096","0","1","94.3","-32.5","1802","87.7","87.26","0","1","0","-0.4","6.19"
"1",628452,"Raisel Iglesias","2","50.00","1.000","1.000","1.000","2.000","1.250","0.596","0.482","1","1","99.8","17.9","2099","89.9","89.04","0","1","0","-0.9","5.87"
"1",517414,"Randall Delgado","2","50.00","0.000","0.000","0.000","0.000","0.000","0.598","0.633","0","1","105.2","5.1","2549","91.8","91.99","0","1","0","0.2","6.33"
"1",519294,"Josh Smoker","2","50.00","0.000","0.000","0.000","0.000","0.000","0.218","0.232","0","1","88.4","-5.3","null","77.9","75.81","0","1","0","-2.1","5.45"
"1",554374,"Ariel Hernandez","3","33.33","0.000","0.000","0.000","0.000","0.000","0.046","0.050","0","1","81.8","-37.5","2210","92.2","91.79","0","1","0","-0.4","6.18"
"1",621566,"Matt Olson","12","8.33","0.000","0.000","0.000","0.000","0.000","0.134","0.144","0","1","89.3","-14.1","null","86.5","85.15","0","1","0","-1.4","5.35"
"1",573064,"Vidal Nuno","3","33.33","0.000","0.000","0.000","0.000","0.000","0.614","0.658","0","1","77.0","23.4","2019","83.4","82.14","0","1","0","-1.3","5.64"
"1",543219,"Sean Gilmartin","1","100.00","1.000","1.000","1.000","2.000","1.250","0.449","0.407","1","1","93.8","18.2","1927","90.5","92.36","0","1","0","1.9","6.99"
"1",407822,"Jorge De La Rosa","1","100.00","null","null","null","null","0.000","0.128","null","0","0","41.0","-39.0","2583","93.9","92.85","0","1","0","-1.0","5.82"
"1",502205,"Grant Green","11","9.09","0.000","0.000","0.000","0.000","0.000","0.022","0.016","0","1","89.0","39.0","null","null","null","0","1","0","null","null"