"Name","Team","PA","BB%","K%","AVG","OBP","SLG","LD%","FB%","IFFB%","Hard%","Oppo%","Spd","BABIP","playerid"
"Charlie Blackmon","Rockies","65","6.2 %","21.5 %",".233",".281",".450","15.6 %","40.0 %","11.1 %","44.7 %","40.4 %","5.0",".256","7859"
"Brad Miller","Rays","59","13.6 %","37.3 %",".216",".322",".392","17.2 %","34.5 %","0.0 %","34.5 %","31.0 %","4.8",".357","12775"
"Jose Iglesias","Tigers","44","2.3 %","9.1 %",".262",".279",".452","26.3 %","42.1 %","18.8 %","23.1 %","38.5 %","6.1",".270","10231"
"Edwin Encarnacion","Indians","63","14.3 %","33.3 %",".212",".339",".346","19.4 %","38.7 %","8.3 %","51.6 %","9.7 %","3.4",".310","2151"
"Melky Cabrera","White Sox","42","9.5 %","9.5 %",".263",".333",".368","17.6 %","38.2 %","15.4 %","23.5 %","26.5 %","2.2",".294","4022"
"Scott Schebler","Reds","50","10.0 %","20.0 %",".182",".280",".432","6.1 %","51.5 %","11.8 %","29.4 %","32.4 %","1.4",".161","12225"
"David Peralta","Diamondbacks","60","5.0 %","23.3 %",".255",".300",".418","19.0 %","26.2 %","0.0 %","38.1 %","31.0 %","5.5",".300","2136"
"Jason Heyward","Cubs","54","5.6 %","11.1 %",".300",".352",".340","22.7 %","29.5 %","23.1 %","22.7 %","29.6 %","5.3",".341","4940"
"Kendrys Morales","Blue Jays","55","9.1 %","20.0 %",".224",".309",".388","31.6 %","26.3 %","10.0 %","44.7 %","18.4 %","1.3",".250","8610"
"Christian Yelich","Marlins","65","6.2 %","21.5 %",".267",".308",".417","10.6 %","27.7 %","0.0 %","44.7 %","21.3 %","5.9",".295","11477"
"Matt Carpenter","Cardinals","47","19.1 %","19.1 %",".222",".362",".306","31.0 %","37.9 %","0.0 %","31.0 %","24.1 %","1.5",".250","8090"
"Asdrubal Cabrera","Mets","63","4.8 %","17.5 %",".267",".302",".400","22.9 %","41.7 %","10.0 %","30.6 %","22.5 %","4.7",".298","4962"
"Tyler Saladino","White Sox","44","15.9 %","25.0 %",".206",".372",".265","26.1 %","26.1 %","16.7 %","25.0 %","25.0 %","2.2",".304","10807"
"A.J. Pollock","Diamondbacks","63","4.8 %","15.9 %",".267",".302",".400","18.0 %","36.0 %","11.1 %","38.0 %","18.0 %","6.8",".306","9256"
"Giancarlo Stanton","Marlins","60","10.0 %","31.7 %",".226",".300",".415","11.4 %","45.7 %","18.8 %","42.9 %","14.3 %","0.8",".281","4949"
"Dee Gordon","Marlins","64","0.0 %","15.6 %",".317",".328",".365","30.6 %","16.3 %","12.5 %","20.8 %","30.2 %","5.4",".377","8203"
"Alex Bregman","Astros","59","10.2 %","18.6 %",".245",".362",".286","26.3 %","28.9 %","0.0 %","25.6 %","23.1 %","3.1",".316","17678"
"Joey Gallo","Rangers","52","13.5 %","36.5 %",".178",".288",".400","15.4 %","61.5 %","12.5 %","46.2 %","19.2 %","8.2",".250","14128"
"Ben Zobrist","Cubs","57","15.8 %","21.1 %",".191",".333",".319","8.6 %","25.7 %","22.2 %","28.6 %","25.7 %","1.5",".212","7435"
"Nelson Cruz","Mariners","64","10.9 %","26.6 %",".218",".313",".364","12.8 %","35.9 %","14.3 %","30.8 %","23.1 %","0.3",".270","2434"
"Carlos Santana","Indians","68","8.8 %","13.2 %",".226",".294",".387","17.0 %","41.5 %","4.5 %","30.2 %","17.0 %","1.6",".235","2396"
"Brian Dozier","Twins","59","8.5 %","16.9 %",".241",".305",".389","13.6 %","38.6 %","23.5 %","31.8 %","20.5 %","6.4",".262","9810"
"Hunter Renfroe","Padres","59","0.0 %","20.3 %",".254",".254",".441","23.4 %","40.4 %","10.5 %","34.0 %","31.9 %","3.0",".273","15464"
"Chris Young","Red Sox","52","11.5 %","17.3 %",".261",".346",".304","24.3 %","43.2 %","18.8 %","40.5 %","10.8 %","3.0",".324","3882"
"Adrian Gonzalez","Dodgers","57","12.3 %","12.3 %",".265",".357",".306","21.4 %","28.6 %","16.7 %","31.0 %","23.8 %","1.1",".310","1908"
"Eduardo Nunez","Giants","57","5.3 %","7.0 %",".302",".333",".340","20.0 %","14.0 %","0.0 %","20.0 %","22.0 %","5.5",".320","6848"
"Marcus Semien","Athletics","46","21.7 %","23.9 %",".171",".370",".229","25.0 %","37.5 %","22.2 %","25.0 %","37.5 %","5.7",".250","12533"
"Carlos Gomez","Rangers","64","10.9 %","28.1 %",".164",".281",".382","14.7 %","50.0 %","11.8 %","35.1 %","29.7 %","3.4",".176","4881"
"Rougned Odor","Rangers","58","1.7 %","19.0 %",".214",".241",".446","8.9 %","57.8 %","19.2 %","33.3 %","20.0 %","5.1",".214","12282"
"Robinson Cano","Mariners","65","9.2 %","9.2 %",".220",".292",".390","15.1 %","32.1 %","5.9 %","24.5 %","18.9 %","0.6",".216","3269"
"Gregory Polanco","Pirates","44","6.8 %","18.2 %",".268",".318",".341","21.2 %","27.3 %","0.0 %","30.3 %","21.2 %","6.3",".333","12907"
"Addison Russell","Cubs","57","3.5 %","15.8 %",".236",".263",".418","23.9 %","43.5 %","10.0 %","23.9 %","19.6 %","7.9",".267","14106"
"Troy Tulowitzki","Blue Jays","52","3.8 %","11.5 %",".265",".288",".408","13.6 %","40.9 %","16.7 %","31.8 %","27.3 %","0.4",".279","3531"
"Starling Marte","Pirates","59","5.1 %","28.8 %",".241",".288",".370","22.2 %","27.8 %","10.0 %","34.2 %","15.8 %","4.0",".306","9241"
"Nick Castellanos","Tigers","57","5.3 %","24.6 %",".204",".246",".426","32.5 %","30.0 %","0.0 %","57.5 %","15.0 %","5.1",".237","11737"
"Pablo Sandoval","Red Sox","51","7.8 %","19.6 %",".196",".255",".413","21.6 %","32.4 %","16.7 %","46.0 %","29.7 %","3.1",".176","5409"
"Kevin Kiermaier","Rays","66","10.6 %","27.3 %",".241",".333",".310","25.0 %","15.0 %","16.7 %","25.0 %","20.0 %","7.9",".350","11038"
"Brandon Drury","Diamondbacks","50","4.0 %","18.0 %",".271",".300",".354","17.9 %","25.6 %","20.0 %","25.6 %","25.6 %","4.1",".333","11615"
"Yangervis Solarte","Padres","61","3.3 %","8.2 %",".232",".279",".375","11.5 %","36.5 %","21.1 %","23.1 %","26.9 %","1.0",".220","5352"
"Brett Gardner","Yankees","53","17.0 %","24.5 %",".205",".340",".250","19.4 %","29.0 %","0.0 %","16.1 %","25.8 %","6.6",".290","9927"
"Evan Longoria","Rays","65","13.8 %","33.8 %",".200",".308",".345","32.4 %","26.5 %","33.3 %","41.2 %","23.5 %","1.6",".281","9368"
"Kole Calhoun","Angels","62","9.7 %","25.8 %",".218",".306",".327","17.9 %","35.9 %","7.1 %","20.5 %","23.1 %","1.0",".289","11200"
"Ryon Healy","Athletics","52","5.8 %","28.8 %",".204",".250",".388","23.5 %","55.9 %","5.3 %","32.4 %","29.4 %","0.7",".250","15447"
"Manny Machado","Orioles","51","13.7 %","19.6 %",".159",".275",".341","14.7 %","50.0 %","11.8 %","44.1 %","23.5 %","3.5",".156","11493"
"Dustin Pedroia","Red Sox","57","8.8 %","12.3 %",".275",".333",".294","20.0 %","33.3 %","20.0 %","46.7 %","22.2 %","1.9",".311","8370"
"Trevor Plouffe","Athletics","50","10.0 %","34.0 %",".205",".280",".341","17.9 %","17.9 %","0.0 %","50.0 %","3.6 %","1.1",".269","7462"
"Aledmys Diaz","Cardinals","56","0.0 %","10.7 %",".214",".214",".429","12.0 %","48.0 %","8.3 %","22.0 %","22.0 %","6.5",".191","15937"
"Carlos Correa","Astros","54","7.4 %","16.7 %",".234",".315",".298","15.4 %","33.3 %","0.0 %","41.0 %","18.0 %","1.7",".263","14162"
"Justin Bour","Marlins","58","12.1 %","27.6 %",".163",".276",".327","14.7 %","38.2 %","15.4 %","32.4 %","35.3 %","0.5",".188","9744"
"Neil Walker","Mets","58","12.1 %","13.8 %",".220",".310",".280","23.8 %","40.5 %","11.8 %","32.6 %","18.6 %","1.3",".256","7539"
"Brandon Moss","Royals","41","14.6 %","34.1 %",".147",".268",".324","23.8 %","38.1 %","12.5 %","33.3 %","23.8 %","3.3",".158","4467"
"Kyle Seager","Mariners","61","13.1 %","16.4 %",".220",".328",".280","11.9 %","42.9 %","0.0 %","19.1 %","35.7 %","0.8",".262","9785"
"Carlos Beltran","Astros","56","3.6 %","23.2 %",".259",".286",".315","24.4 %","26.8 %","27.3 %","14.6 %","24.4 %","0.1",".341","589"
"J.J. Hardy","Orioles","41","2.4 %","24.4 %",".231",".250",".359","20.7 %","41.4 %","25.0 %","30.0 %","16.7 %","0.9",".286","3797"
"Trevor Story","Rockies","57","15.8 %","38.6 %",".125",".263",".313","7.7 %","69.2 %","27.8 %","26.9 %","15.4 %","4.8",".167","12564"
"Jose Peraza","Reds","56","1.8 %","3.6 %",".245",".286",".302","23.5 %","33.3 %","11.8 %","7.8 %","39.2 %","7.5",".255","13593"
"Billy Hamilton","Reds","60","5.0 %","11.7 %",".255",".288",".309","31.3 %","29.2 %","21.4 %","10.0 %","20.0 %","9.1",".286","10199"
"Danny Espinosa","Angels","56","1.8 %","39.3 %",".208",".232",".377","16.7 %","60.0 %","0.0 %","37.5 %","21.9 %","1.2",".276","9219"
"Mark Trumbo","Orioles","50","4.0 %","24.0 %",".229",".260",".333","22.2 %","36.1 %","7.7 %","22.2 %","19.4 %","5.1",".286","6876"
"Yadier Molina","Cardinals","45","8.9 %","13.3 %",".211",".289",".316","20.6 %","23.5 %","25.0 %","23.5 %","26.5 %","1.2",".212","7007"
"Michael Saunders","Phillies","47","4.3 %","21.3 %",".244",".277",".333","17.1 %","34.3 %","8.3 %","25.7 %","17.1 %","3.9",".314","9981"
"Randal Grichuk","Cardinals","52","3.8 %","36.5 %",".200",".231",".360","22.6 %","38.7 %","16.7 %","38.7 %","29.0 %","3.2",".276","10243"
"Russell Martin","Blue Jays","44","20.5 %","34.1 %",".114",".295",".229","5.0 %","55.0 %","9.1 %","35.0 %","35.0 %","4.6",".158","4616"
"Albert Pujols","Angels","58","6.9 %","13.8 %",".204",".259",".333","23.9 %","26.1 %","8.3 %","30.4 %","10.9 %","0.5",".205","1177"
"Rajai Davis","Athletics","51","7.8 %","21.6 %",".174",".235",".348","14.3 %","40.0 %","7.1 %","19.4 %","30.6 %","5.9",".200","3708"
"Jarrod Dyson","Mariners","53","5.7 %","5.7 %",".196",".283",".261","16.7 %","35.7 %","20.0 %","6.8 %","31.8 %","7.4",".205","4866"
"Freddy Galvis","Phillies","50","2.0 %","24.0 %",".191",".220",".362","25.0 %","38.9 %","28.6 %","27.8 %","33.3 %","5.9",".206","6609"
"Yandy Diaz","Indians","58","8.6 %","22.4 %",".231",".293",".250","30.0 %","7.5 %","33.3 %","55.0 %","37.5 %","2.5",".300","16578"
"Jordy Mercer","Pirates","54","11.1 %","14.8 %",".229",".315",".250","20.5 %","28.2 %","0.0 %","22.5 %","15.0 %","1.4",".275","6547"
"Josh Bell","Pirates","44","9.1 %","13.6 %",".200",".273",".250","11.8 %","35.3 %","16.7 %","20.6 %","41.2 %","0.6",".235","13145"
"Victor Martinez","Tigers","51","9.8 %","19.6 %",".205",".294",".205","28.6 %","31.4 %","18.2 %","51.4 %","40.0 %","0.4",".257","393"
"Maikel Franco","Phillies","56","8.9 %","12.5 %",".160",".232",".300","25.0 %","22.7 %","0.0 %","31.8 %","15.9 %","0.7",".143","12179"
"Eric Hosmer","Royals","54","7.4 %","16.7 %",".200",".259",".260","22.0 %","14.6 %","16.7 %","31.7 %","22.0 %","0.1",".225","3516"
"Alex Gordon","Royals","57","5.3 %","21.1 %",".192",".263",".250","15.4 %","23.1 %","11.1 %","20.0 %","12.5 %","2.4",".250","5209"
"Orlando Arcia","Brewers","48","4.2 %","25.0 %",".196",".229",".304","17.6 %","38.2 %","23.1 %","17.7 %","35.3 %","6.5",".242","13185"
"Eddie Rosario","Twins","50","6.0 %","18.0 %",".217",".265",".239","13.5 %","24.3 %","0.0 %","21.1 %","18.4 %","3.0",".270","12155"
"Jonathan Villar","Brewers","65","7.7 %","35.4 %",".133",".200",".317","13.5 %","27.0 %","0.0 %","40.5 %","10.8 %","4.9",".147","10071"
"Alcides Escobar","Royals","49","4.1 %","26.5 %",".217",".250",".261","24.2 %","42.4 %","7.1 %","20.6 %","32.4 %","0.6",".303","6310"
"Mike Napoli","Rangers","61","6.6 %","31.1 %",".148",".233",".296","17.1 %","48.6 %","5.9 %","31.4 %","20.0 %","1.4",".182","3057"
"Tommy Joseph","Phillies","44","6.8 %","22.7 %",".175",".227",".275","6.5 %","45.2 %","28.6 %","25.8 %","22.6 %","5.4",".200","10349"
"Jonathan Lucroy","Rangers","44","2.3 %","9.1 %",".190",".227",".262","18.4 %","31.6 %","0.0 %","26.3 %","34.2 %","2.6",".189","7870"
"Carlos Gonzalez","Rockies","59","3.4 %","20.3 %",".179",".203",".304","13.3 %","40.0 %","11.1 %","28.9 %","17.8 %","0.7",".205","7287"
"Joe Mauer","Twins","54","5.6 %","7.4 %",".216",".259",".216","25.5 %","38.3 %","5.6 %","40.4 %","40.4 %","1.7",".234","1857"
"Curtis Granderson","Mets","52","7.7 %","28.8 %",".170",".231",".255","18.8 %","46.9 %","26.7 %","27.3 %","21.2 %","4.1",".242","4747"
"Anthony Rendon","Nationals","50","6.0 %","20.0 %",".191",".240",".234","8.1 %","48.6 %","16.7 %","24.3 %","37.8 %","0.1",".243","12861"
"Jose Bautista","Blue Jays","58","15.5 %","27.6 %",".128",".276",".170","21.9 %","50.0 %","18.8 %","21.9 %","21.9 %","2.4",".188","1887"
"Adonis Garcia","Braves","52","5.8 %","13.5 %",".163",".212",".245","16.7 %","26.2 %","9.1 %","33.3 %","21.4 %","0.8",".171","13777"
"Dexter Fowler","Cardinals","62","8.1 %","25.8 %",".143",".226",".196","17.5 %","37.5 %","6.7 %","30.0 %","25.0 %","7.9",".200","4062"
"Danny Valencia","Mariners","57","7.0 %","24.6 %",".154",".211",".231","25.6 %","28.2 %","0.0 %","20.5 %","12.8 %","2.6",".205","6364"
"Jose Abreu","White Sox","54","3.7 %","25.9 %",".157",".204",".176","11.1 %","44.4 %","0.0 %","27.0 %","18.9 %","1.4",".216","15676"
"Tim Anderson","White Sox","52","1.9 %","25.0 %",".157",".173",".216","16.2 %","45.9 %","5.9 %","21.1 %","18.4 %","5.7",".189","15172"
"Dansby Swanson","Braves","59","3.4 %","23.7 %",".140",".169",".211","23.3 %","44.2 %","5.3 %","25.6 %","32.6 %","1.3",".167","18314"
"Raul Mondesi","Royals","41","4.9 %","31.7 %",".114",".162",".200","20.0 %","45.0 %","22.2 %","26.9 %","23.1 %","7.0",".143","13769"
"Jose Reyes","Mets","55","9.1 %","25.5 %",".100",".182",".140","8.6 %","42.9 %","20.0 %","16.7 %","30.6 %","1.4",".139","1736"
"Leonys Martin","Mariners","49","2.0 %","26.5 %",".128",".163",".149","12.9 %","29.0 %","22.2 %","29.4 %","26.5 %","6.4",".176","11846"
"Paulo Orlando","Royals","42","2.4 %","28.6 %",".128",".171",".128","29.6 %","40.7 %","27.3 %","33.3 %","25.9 %","2.6",".185","8628"
"Devon Travis","Blue Jays","45","8.9 %","22.2 %",".098",".178",".098","19.4 %","29.0 %","0.0 %","29.0 %","19.4 %","1.1",".129","13862"
"Byron Buxton","Twins","50","4.0 %","46.0 %",".085",".140",".128","4.5 %","59.1 %","30.8 %","25.0 %","8.3 %","4.1",".167","14161"
